<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220307,08:55:00,1.3210000,1.3215000,1.3207000,1.3214000,4939
20220307,09:00:00,1.3214000,1.3217000,1.3207000,1.3213000,6992
20220307,09:05:00,1.3214000,1.3218000,1.3209000,1.3214000,6613
20220307,09:10:00,1.3215000,1.3220000,1.3212000,1.3216000,7682
20220307,09:15:00,1.3216000,1.3217000,1.3209000,1.3212000,6014
20220307,09:20:00,1.3212000,1.3213000,1.3204000,1.3208000,6761
20220307,09:25:00,1.3209000,1.3210000,1.3203000,1.3209000,6550
20220307,09:30:00,1.3208000,1.3219000,1.3205000,1.3218000,6819
20220307,09:35:00,1.3217000,1.3218000,1.3209000,1.3214000,7068
20220307,09:40:00,1.3214000,1.3216000,1.3207000,1.3213000,6646
20220307,09:45:00,1.3213000,1.3217000,1.3207000,1.3209000,5540
20220307,09:50:00,1.3210000,1.3217000,1.3206000,1.3216000,6637
20220307,09:55:00,1.3217000,1.3218000,1.3210000,1.3215000,7249
20220307,10:00:00,1.3215000,1.3218000,1.3211000,1.3216000,6437
20220307,10:05:00,1.3217000,1.3219000,1.3208000,1.3213000,9802
20220307,10:10:00,1.3213000,1.3222000,1.3208000,1.3213000,9492
20220307,10:15:00,1.3215000,1.3219000,1.3211000,1.3217000,9718
20220307,10:20:00,1.3218000,1.3229000,1.3214000,1.3224000,12394
20220307,10:25:00,1.3225000,1.3227000,1.3216000,1.3220000,11239
20220307,10:30:00,1.3221000,1.3224000,1.3216000,1.3222000,12783
20220307,10:35:00,1.3222000,1.3223000,1.3212000,1.3220000,12505
20220307,10:40:00,1.3220000,1.3220000,1.3208000,1.3214000,14503
20220307,10:45:00,1.3214000,1.3214000,1.3201000,1.3210000,14929
20220307,10:50:00,1.3210000,1.3212000,1.3203000,1.3211000,9167
20220307,10:55:00,1.3212000,1.3213000,1.3202000,1.3206000,9271
20220307,11:00:00,1.3206000,1.3208000,1.3197000,1.3202000,10709
20220307,11:05:00,1.3202000,1.3208000,1.3198000,1.3203000,18330
20220307,11:10:00,1.3202000,1.3211000,1.3199000,1.3205000,14805
20220307,11:15:00,1.3204000,1.3206000,1.3182000,1.3186000,17107
20220307,11:20:00,1.3187000,1.3191000,1.3179000,1.3183000,16153
20220307,11:25:00,1.3183000,1.3187000,1.3177000,1.3185000,14490
20220307,11:30:00,1.3185000,1.3188000,1.3178000,1.3185000,12635
20220307,11:35:00,1.3185000,1.3188000,1.3175000,1.3180000,12105
20220307,11:40:00,1.3180000,1.3190000,1.3176000,1.3184000,12404
20220307,11:45:00,1.3184000,1.3184000,1.3168000,1.3172000,16912
20220307,11:50:00,1.3172000,1.3174000,1.3159000,1.3162000,14931
20220307,11:55:00,1.3162000,1.3166000,1.3153000,1.3158000,13465
20220307,12:00:00,1.3158000,1.3172000,1.3158000,1.3168000,16417
20220307,12:05:00,1.3168000,1.3172000,1.3154000,1.3160000,14258
20220307,12:10:00,1.3160000,1.3176000,1.3157000,1.3172000,14645
20220307,12:15:00,1.3172000,1.3174000,1.3162000,1.3172000,13097
20220307,12:20:00,1.3172000,1.3175000,1.3163000,1.3174000,16008
20220307,12:25:00,1.3174000,1.3179000,1.3167000,1.3171000,16399
20220307,12:30:00,1.3169000,1.3179000,1.3167000,1.3175000,19913
20220307,12:35:00,1.3175000,1.3177000,1.3164000,1.3170000,16034
20220307,12:40:00,1.3171000,1.3171000,1.3161000,1.3167000,10918
20220307,12:45:00,1.3167000,1.3168000,1.3154000,1.3158000,10943
20220307,12:50:00,1.3158000,1.3163000,1.3153000,1.3163000,11316
20220307,12:55:00,1.3162000,1.3170000,1.3155000,1.3169000,11152
20220307,13:00:00,1.3169000,1.3172000,1.3162000,1.3168000,11296
20220307,13:05:00,1.3168000,1.3177000,1.3167000,1.3175000,11742
20220307,13:10:00,1.3176000,1.3177000,1.3158000,1.3165000,14470
20220307,13:15:00,1.3164000,1.3170000,1.3160000,1.3166000,11750
20220307,13:20:00,1.3165000,1.3168000,1.3159000,1.3163000,10907
20220307,13:25:00,1.3163000,1.3171000,1.3161000,1.3166000,7930
20220307,13:30:00,1.3165000,1.3167000,1.3152000,1.3156000,12024
20220307,13:35:00,1.3156000,1.3157000,1.3138000,1.3142000,14120
20220307,13:40:00,1.3142000,1.3148000,1.3139000,1.3145000,12826
20220307,13:45:00,1.3144000,1.3155000,1.3142000,1.3149000,12104
20220307,13:50:00,1.3149000,1.3156000,1.3147000,1.3151000,8959
20220307,13:55:00,1.3151000,1.3154000,1.3144000,1.3148000,9721
20220307,14:00:00,1.3147000,1.3155000,1.3140000,1.3154000,12308
20220307,14:05:00,1.3153000,1.3157000,1.3148000,1.3154000,11863
20220307,14:10:00,1.3154000,1.3158000,1.3150000,1.3155000,7965
20220307,14:15:00,1.3155000,1.3160000,1.3148000,1.3151000,8956
20220307,14:20:00,1.3151000,1.3152000,1.3138000,1.3144000,10842
20220307,14:25:00,1.3145000,1.3164000,1.3141000,1.3156000,12107
20220307,14:30:00,1.3158000,1.3162000,1.3148000,1.3152000,9042
20220307,14:35:00,1.3152000,1.3156000,1.3145000,1.3152000,10250
20220307,14:40:00,1.3153000,1.3154000,1.3145000,1.3150000,9171
20220307,14:45:00,1.3150000,1.3158000,1.3147000,1.3156000,9071
20220307,14:50:00,1.3156000,1.3159000,1.3148000,1.3158000,8109
20220307,14:55:00,1.3158000,1.3162000,1.3153000,1.3159000,10367
20220307,15:00:00,1.3159000,1.3172000,1.3156000,1.3169000,16146
20220307,15:05:00,1.3169000,1.3179000,1.3161000,1.3175000,16735
20220307,15:10:00,1.3175000,1.3176000,1.3166000,1.3172000,14395
20220307,15:15:00,1.3172000,1.3176000,1.3166000,1.3173000,15507
20220307,15:20:00,1.3174000,1.3194000,1.3171000,1.3193000,14280
20220307,15:25:00,1.3193000,1.3204000,1.3186000,1.3193000,21098
20220307,15:30:00,1.3193000,1.3202000,1.3189000,1.3196000,19601
20220307,15:35:00,1.3196000,1.3207000,1.3187000,1.3201000,24768
20220307,15:40:00,1.3202000,1.3214000,1.3200000,1.3212000,23994
20220307,15:45:00,1.3211000,1.3213000,1.3187000,1.3197000,23137
20220307,15:50:00,1.3198000,1.3198000,1.3184000,1.3194000,24371
20220307,15:55:00,1.3196000,1.3201000,1.3185000,1.3196000,19991
20220307,16:00:00,1.3196000,1.3196000,1.3178000,1.3184000,15896
20220307,16:05:00,1.3185000,1.3191000,1.3173000,1.3182000,19681
20220307,16:10:00,1.3183000,1.3186000,1.3176000,1.3180000,18671
20220307,16:15:00,1.3181000,1.3189000,1.3177000,1.3185000,16575
20220307,16:20:00,1.3186000,1.3186000,1.3173000,1.3178000,17606
20220307,16:25:00,1.3178000,1.3190000,1.3170000,1.3178000,20373
20220307,16:30:00,1.3177000,1.3191000,1.3174000,1.3186000,15226
20220307,16:35:00,1.3186000,1.3189000,1.3179000,1.3184000,15054
20220307,16:40:00,1.3185000,1.3200000,1.3181000,1.3198000,16211
20220307,16:45:00,1.3198000,1.3201000,1.3190000,1.3197000,18239
20220307,16:50:00,1.3196000,1.3199000,1.3186000,1.3194000,17933
20220307,16:55:00,1.3195000,1.3195000,1.3174000,1.3177000,15847
20220307,17:00:00,1.3177000,1.3183000,1.3168000,1.3173000,18456
20220307,17:05:00,1.3173000,1.3177000,1.3166000,1.3172000,18196
20220307,17:10:00,1.3172000,1.3186000,1.3166000,1.3182000,21136
20220307,17:15:00,1.3182000,1.3188000,1.3175000,1.3186000,16621
20220307,17:20:00,1.3186000,1.3190000,1.3179000,1.3182000,15359
20220307,17:25:00,1.3182000,1.3196000,1.3177000,1.3196000,18722
20220307,17:30:00,1.3196000,1.3198000,1.3185000,1.3193000,19225
20220307,17:35:00,1.3194000,1.3196000,1.3185000,1.3192000,19948
20220307,17:40:00,1.3192000,1.3193000,1.3170000,1.3180000,19436
20220307,17:45:00,1.3179000,1.3180000,1.3163000,1.3165000,21384
20220307,17:50:00,1.3165000,1.3167000,1.3155000,1.3164000,20644
20220307,17:55:00,1.3164000,1.3172000,1.3161000,1.3163000,20001
20220307,18:00:00,1.3163000,1.3165000,1.3152000,1.3154000,18518
20220307,18:05:00,1.3154000,1.3161000,1.3151000,1.3160000,18477
20220307,18:10:00,1.3161000,1.3161000,1.3152000,1.3154000,13936
20220307,18:15:00,1.3154000,1.3156000,1.3144000,1.3147000,13199
20220307,18:20:00,1.3147000,1.3152000,1.3140000,1.3143000,13524
20220307,18:25:00,1.3142000,1.3146000,1.3132000,1.3138000,14786
20220307,18:30:00,1.3137000,1.3138000,1.3114000,1.3129000,20282
20220307,18:35:00,1.3130000,1.3137000,1.3124000,1.3131000,17521
20220307,18:40:00,1.3133000,1.3141000,1.3129000,1.3139000,17526
20220307,18:45:00,1.3139000,1.3146000,1.3136000,1.3143000,13591
20220307,18:50:00,1.3144000,1.3148000,1.3135000,1.3141000,13882
20220307,18:55:00,1.3142000,1.3152000,1.3131000,1.3139000,20856
20220307,19:00:00,1.3137000,1.3145000,1.3132000,1.3135000,21690
20220307,19:05:00,1.3132000,1.3137000,1.3128000,1.3134000,20540
20220307,19:10:00,1.3134000,1.3139000,1.3130000,1.3132000,15159
20220307,19:15:00,1.3132000,1.3134000,1.3122000,1.3125000,13489
20220307,19:20:00,1.3125000,1.3131000,1.3121000,1.3127000,11743
20220307,19:25:00,1.3127000,1.3131000,1.3122000,1.3123000,9974
20220307,19:30:00,1.3124000,1.3129000,1.3115000,1.3117000,10575
20220307,19:35:00,1.3117000,1.3118000,1.3100000,1.3111000,12783
20220307,19:40:00,1.3112000,1.3115000,1.3105000,1.3109000,10818
20220307,19:45:00,1.3109000,1.3114000,1.3103000,1.3111000,12233
20220307,19:50:00,1.3111000,1.3119000,1.3109000,1.3114000,11247
20220307,19:55:00,1.3115000,1.3116000,1.3108000,1.3111000,13838
20220307,20:00:00,1.3112000,1.3114000,1.3104000,1.3113000,13589
20220307,20:05:00,1.3113000,1.3121000,1.3110000,1.3120000,12582
20220307,20:10:00,1.3120000,1.3121000,1.3110000,1.3119000,11643
20220307,20:15:00,1.3119000,1.3125000,1.3116000,1.3123000,8648
20220307,20:20:00,1.3123000,1.3128000,1.3118000,1.3122000,10521
20220307,20:25:00,1.3121000,1.3125000,1.3113000,1.3119000,11308
20220307,20:30:00,1.3118000,1.3121000,1.3113000,1.3120000,9358
20220307,20:35:00,1.3119000,1.3128000,1.3114000,1.3127000,10901
20220307,20:40:00,1.3128000,1.3130000,1.3122000,1.3124000,14601
20220307,20:45:00,1.3125000,1.3131000,1.3121000,1.3127000,11931
20220307,20:50:00,1.3128000,1.3134000,1.3122000,1.3127000,11844
20220307,20:55:00,1.3128000,1.3136000,1.3114000,1.3118000,21093
20220307,21:00:00,1.3118000,1.3120000,1.3104000,1.3110000,18908
20220307,21:05:00,1.3111000,1.3114000,1.3108000,1.3112000,14206
20220307,21:10:00,1.3112000,1.3119000,1.3110000,1.3117000,11475
20220307,21:15:00,1.3117000,1.3119000,1.3111000,1.3114000,11248
20220307,21:20:00,1.3114000,1.3115000,1.3108000,1.3112000,10831
20220307,21:25:00,1.3113000,1.3119000,1.3108000,1.3115000,11198
20220307,21:30:00,1.3116000,1.3130000,1.3114000,1.3127000,12952
20220307,21:35:00,1.3127000,1.3131000,1.3124000,1.3127000,7402
20220307,21:40:00,1.3128000,1.3131000,1.3124000,1.3124000,9300
20220307,21:45:00,1.3124000,1.3130000,1.3120000,1.3120000,9200
20220307,21:50:00,1.3121000,1.3126000,1.3116000,1.3119000,8989
20220307,21:55:00,1.3120000,1.3126000,1.3115000,1.3125000,9155
20220307,22:00:00,1.3125000,1.3126000,1.3117000,1.3121000,8239
20220307,22:05:00,1.3123000,1.3126000,1.3118000,1.3122000,9956
20220307,22:10:00,1.3122000,1.3123000,1.3117000,1.3122000,6491
20220307,22:15:00,1.3121000,1.3126000,1.3119000,1.3122000,6974
20220307,22:20:00,1.3122000,1.3124000,1.3115000,1.3118000,6223
20220307,22:25:00,1.3118000,1.3118000,1.3106000,1.3108000,7822
20220307,22:30:00,1.3109000,1.3109000,1.3103000,1.3106000,8256
20220307,22:35:00,1.3106000,1.3107000,1.3100000,1.3104000,9428
20220307,22:40:00,1.3103000,1.3108000,1.3100000,1.3107000,10629
20220307,22:45:00,1.3108000,1.3109000,1.3101000,1.3106000,8009
20220307,22:50:00,1.3105000,1.3111000,1.3102000,1.3109000,8456
20220307,22:55:00,1.3108000,1.3110000,1.3103000,1.3107000,7603
20220307,23:00:00,1.3107000,1.3112000,1.3101000,1.3104000,10903
20220307,23:05:00,1.3104000,1.3107000,1.3101000,1.3105000,9743
20220307,23:10:00,1.3105000,1.3108000,1.3101000,1.3107000,8854
20220307,23:15:00,1.3107000,1.3109000,1.3103000,1.3107000,7349
20220307,23:20:00,1.3108000,1.3112000,1.3104000,1.3109000,6787
20220307,23:25:00,1.3110000,1.3113000,1.3107000,1.3109000,5665
20220307,23:30:00,1.3110000,1.3115000,1.3108000,1.3112000,7597
20220307,23:35:00,1.3113000,1.3113000,1.3104000,1.3108000,7309
20220307,23:40:00,1.3108000,1.3110000,1.3105000,1.3107000,6435
20220307,23:45:00,1.3107000,1.3116000,1.3104000,1.3116000,7583
20220307,23:50:00,1.3116000,1.3117000,1.3105000,1.3108000,7292
20220307,23:55:00,1.3108000,1.3111000,1.3106000,1.3110000,8370
20220308,00:00:00,1.3110000,1.3111000,1.3105000,1.3108000,7023
20220308,00:05:00,1.3108000,1.3112000,1.3105000,1.3108000,5090
20220308,00:10:00,1.3107000,1.3108000,1.3101000,1.3106000,4681
20220308,00:15:00,1.3106000,1.3109000,1.3101000,1.3108000,3147
20220308,00:20:00,1.3108000,1.3110000,1.3104000,1.3105000,2584
20220308,00:25:00,1.3104000,1.3106000,1.3101000,1.3103000,2520
20220308,00:30:00,1.3104000,1.3106000,1.3100000,1.3105000,2476
20220308,00:35:00,1.3106000,1.3107000,1.3103000,1.3105000,1251
20220308,00:40:00,1.3106000,1.3106000,1.3101000,1.3104000,1721
20220308,00:45:00,1.3103000,1.3105000,1.3100000,1.3104000,1807
20220308,00:50:00,1.3104000,1.3106000,1.3101000,1.3106000,2853
20220308,00:55:00,1.3106000,1.3107000,1.3100000,1.3102000,4015
20220308,01:00:00,1.3102000,1.3105000,1.3099000,1.3103000,2632
20220308,01:05:00,1.3104000,1.3107000,1.3101000,1.3104000,311
20220308,01:10:00,1.3104000,1.3107000,1.3101000,1.3103000,2466
20220308,01:15:00,1.3104000,1.3105000,1.3101000,1.3105000,5507
20220308,01:20:00,1.3105000,1.3107000,1.3100000,1.3105000,5939
20220308,01:25:00,1.3106000,1.3109000,1.3102000,1.3106000,8110
20220308,01:30:00,1.3107000,1.3108000,1.3103000,1.3106000,4021
20220308,01:35:00,1.3106000,1.3108000,1.3104000,1.3106000,596
20220308,01:40:00,1.3106000,1.3107000,1.3104000,1.3106000,379
20220308,01:45:00,1.3107000,1.3107000,1.3104000,1.3106000,306
20220308,01:50:00,1.3105000,1.3107000,1.3104000,1.3106000,379
20220308,01:55:00,1.3105000,1.3107000,1.3103000,1.3106000,1066
20220308,02:00:00,1.3104000,1.3107000,1.3103000,1.3105000,5078
20220308,02:05:00,1.3105000,1.3107000,1.3102000,1.3106000,9716
20220308,02:10:00,1.3106000,1.3107000,1.3103000,1.3106000,5621
20220308,02:15:00,1.3106000,1.3109000,1.3103000,1.3108000,4358
20220308,02:20:00,1.3108000,1.3109000,1.3102000,1.3105000,5477
20220308,02:25:00,1.3105000,1.3106000,1.3102000,1.3105000,4718
20220308,02:30:00,1.3105000,1.3107000,1.3102000,1.3107000,2351
20220308,02:35:00,1.3107000,1.3108000,1.3104000,1.3106000,2851
20220308,02:40:00,1.3107000,1.3108000,1.3105000,1.3108000,3188
20220308,02:45:00,1.3108000,1.3111000,1.3105000,1.3111000,2434
20220308,02:50:00,1.3110000,1.3112000,1.3107000,1.3110000,2107
20220308,02:55:00,1.3110000,1.3112000,1.3107000,1.3111000,2662
20220308,03:00:00,1.3111000,1.3114000,1.3108000,1.3113000,3717
20220308,03:05:00,1.3114000,1.3115000,1.3107000,1.3111000,4274
20220308,03:10:00,1.3111000,1.3115000,1.3107000,1.3112000,4430
20220308,03:15:00,1.3112000,1.3113000,1.3105000,1.3109000,4530
20220308,03:20:00,1.3110000,1.3115000,1.3107000,1.3114000,4273
20220308,03:25:00,1.3114000,1.3116000,1.3111000,1.3114000,3472
20220308,03:30:00,1.3115000,1.3115000,1.3110000,1.3113000,4245
20220308,03:35:00,1.3113000,1.3114000,1.3109000,1.3112000,4156
20220308,03:40:00,1.3112000,1.3112000,1.3107000,1.3110000,5128
20220308,03:45:00,1.3110000,1.3110000,1.3101000,1.3104000,4116
20220308,03:50:00,1.3104000,1.3105000,1.3099000,1.3103000,6088
20220308,03:55:00,1.3102000,1.3105000,1.3100000,1.3102000,7802
20220308,04:00:00,1.3102000,1.3108000,1.3099000,1.3107000,4811
20220308,04:05:00,1.3106000,1.3111000,1.3103000,1.3106000,6718
20220308,04:10:00,1.3105000,1.3111000,1.3102000,1.3109000,9615
20220308,04:15:00,1.3109000,1.3112000,1.3105000,1.3112000,8969
20220308,04:20:00,1.3111000,1.3117000,1.3109000,1.3113000,10534
20220308,04:25:00,1.3113000,1.3117000,1.3111000,1.3116000,8124
20220308,04:30:00,1.3117000,1.3121000,1.3113000,1.3119000,9275
20220308,04:35:00,1.3119000,1.3121000,1.3117000,1.3119000,6963
20220308,04:40:00,1.3120000,1.3121000,1.3113000,1.3115000,6940
20220308,04:45:00,1.3116000,1.3124000,1.3113000,1.3124000,7572
20220308,04:50:00,1.3123000,1.3128000,1.3119000,1.3126000,8006
20220308,04:55:00,1.3126000,1.3127000,1.3119000,1.3122000,7408
20220308,05:00:00,1.3122000,1.3123000,1.3118000,1.3123000,7350
20220308,05:05:00,1.3122000,1.3125000,1.3119000,1.3125000,6669
20220308,05:10:00,1.3124000,1.3128000,1.3122000,1.3126000,6299
20220308,05:15:00,1.3127000,1.3129000,1.3125000,1.3128000,5781
20220308,05:20:00,1.3128000,1.3131000,1.3124000,1.3127000,5750
20220308,05:25:00,1.3127000,1.3127000,1.3121000,1.3123000,4574
20220308,05:30:00,1.3124000,1.3125000,1.3118000,1.3122000,6592
20220308,05:35:00,1.3122000,1.3125000,1.3119000,1.3123000,7837
20220308,05:40:00,1.3124000,1.3127000,1.3121000,1.3123000,7501
20220308,05:45:00,1.3122000,1.3126000,1.3119000,1.3124000,6770
20220308,05:50:00,1.3124000,1.3125000,1.3117000,1.3119000,6155
20220308,05:55:00,1.3119000,1.3123000,1.3115000,1.3119000,5892
20220308,06:00:00,1.3119000,1.3122000,1.3116000,1.3119000,6476
20220308,06:05:00,1.3120000,1.3121000,1.3115000,1.3121000,4982
20220308,06:10:00,1.3121000,1.3126000,1.3119000,1.3125000,5051
20220308,06:15:00,1.3125000,1.3125000,1.3118000,1.3120000,5854
20220308,06:20:00,1.3121000,1.3122000,1.3116000,1.3120000,4944
20220308,06:25:00,1.3119000,1.3123000,1.3118000,1.3119000,3594
20220308,06:30:00,1.3120000,1.3124000,1.3118000,1.3122000,4455
20220308,06:35:00,1.3122000,1.3126000,1.3120000,1.3125000,5498
20220308,06:40:00,1.3126000,1.3127000,1.3122000,1.3124000,5324
20220308,06:45:00,1.3125000,1.3125000,1.3117000,1.3120000,5544
20220308,06:50:00,1.3120000,1.3122000,1.3116000,1.3121000,5290
20220308,06:55:00,1.3121000,1.3125000,1.3118000,1.3124000,4731
20220308,07:00:00,1.3125000,1.3126000,1.3121000,1.3124000,3846
20220308,07:05:00,1.3125000,1.3127000,1.3121000,1.3126000,3673
20220308,07:10:00,1.3126000,1.3127000,1.3122000,1.3124000,3864
20220308,07:15:00,1.3125000,1.3126000,1.3120000,1.3126000,3433
20220308,07:20:00,1.3125000,1.3128000,1.3121000,1.3126000,3616
20220308,07:25:00,1.3126000,1.3126000,1.3122000,1.3125000,3719
20220308,07:30:00,1.3125000,1.3128000,1.3120000,1.3128000,3340
20220308,07:35:00,1.3127000,1.3128000,1.3124000,1.3126000,2355
20220308,07:40:00,1.3126000,1.3128000,1.3123000,1.3128000,4143
20220308,07:45:00,1.3127000,1.3129000,1.3124000,1.3127000,3450
20220308,07:50:00,1.3127000,1.3127000,1.3120000,1.3122000,4725
20220308,07:55:00,1.3122000,1.3124000,1.3120000,1.3124000,4387
20220308,08:00:00,1.3123000,1.3125000,1.3120000,1.3123000,3749
20220308,08:05:00,1.3123000,1.3124000,1.3118000,1.3120000,5064
20220308,08:10:00,1.3119000,1.3121000,1.3107000,1.3110000,8250
20220308,08:15:00,1.3109000,1.3113000,1.3105000,1.3108000,10064
20220308,08:20:00,1.3109000,1.3112000,1.3104000,1.3110000,10139
20220308,08:25:00,1.3111000,1.3113000,1.3109000,1.3111000,7322
20220308,08:30:00,1.3111000,1.3112000,1.3106000,1.3107000,6988
20220308,08:35:00,1.3108000,1.3114000,1.3106000,1.3112000,8064
20220308,08:40:00,1.3111000,1.3114000,1.3108000,1.3111000,6328
20220308,08:45:00,1.3111000,1.3113000,1.3107000,1.3109000,6547
20220308,08:50:00,1.3109000,1.3112000,1.3105000,1.3110000,5606
20220308,08:55:00,1.3110000,1.3117000,1.3107000,1.3114000,5075
20220308,09:00:00,1.3114000,1.3115000,1.3108000,1.3111000,5841
20220308,09:05:00,1.3111000,1.3118000,1.3108000,1.3114000,6622
20220308,09:10:00,1.3115000,1.3116000,1.3109000,1.3111000,6093
20220308,09:15:00,1.3110000,1.3113000,1.3107000,1.3111000,6278
20220308,09:20:00,1.3111000,1.3113000,1.3103000,1.3107000,8002
20220308,09:25:00,1.3107000,1.3110000,1.3103000,1.3105000,13319
20220308,09:30:00,1.3106000,1.3109000,1.3103000,1.3106000,10953
20220308,09:35:00,1.3106000,1.3110000,1.3103000,1.3108000,8472
20220308,09:40:00,1.3108000,1.3112000,1.3104000,1.3106000,7931
20220308,09:45:00,1.3107000,1.3112000,1.3104000,1.3110000,6857
20220308,09:50:00,1.3110000,1.3110000,1.3099000,1.3103000,9721
20220308,09:55:00,1.3104000,1.3107000,1.3100000,1.3104000,7055
20220308,10:00:00,1.3103000,1.3105000,1.3100000,1.3103000,8989
20220308,10:05:00,1.3103000,1.3104000,1.3083000,1.3087000,14588
20220308,10:10:00,1.3087000,1.3090000,1.3080000,1.3087000,14564
20220308,10:15:00,1.3087000,1.3088000,1.3080000,1.3087000,11500
20220308,10:20:00,1.3087000,1.3094000,1.3084000,1.3093000,10033
20220308,10:25:00,1.3091000,1.3096000,1.3087000,1.3091000,8368
20220308,10:30:00,1.3091000,1.3108000,1.3088000,1.3108000,11879
20220308,10:35:00,1.3107000,1.3114000,1.3099000,1.3101000,22232
20220308,10:40:00,1.3102000,1.3112000,1.3100000,1.3109000,13913
20220308,10:45:00,1.3109000,1.3109000,1.3100000,1.3105000,14412
20220308,10:50:00,1.3107000,1.3108000,1.3090000,1.3093000,14835
20220308,10:55:00,1.3094000,1.3095000,1.3082000,1.3084000,16676
20220308,11:00:00,1.3086000,1.3098000,1.3080000,1.3091000,15200
20220308,11:05:00,1.3091000,1.3097000,1.3085000,1.3096000,22360
20220308,11:10:00,1.3095000,1.3104000,1.3092000,1.3100000,12402
20220308,11:15:00,1.3100000,1.3125000,1.3099000,1.3119000,31142
20220308,11:20:00,1.3119000,1.3127000,1.3115000,1.3125000,22422
20220308,11:25:00,1.3126000,1.3132000,1.3120000,1.3127000,24141
20220308,11:30:00,1.3128000,1.3129000,1.3119000,1.3125000,27310
20220308,11:35:00,1.3125000,1.3126000,1.3114000,1.3116000,28107
20220308,11:40:00,1.3116000,1.3121000,1.3110000,1.3121000,26370
20220308,11:45:00,1.3121000,1.3124000,1.3104000,1.3108000,20869
20220308,11:50:00,1.3108000,1.3111000,1.3101000,1.3101000,20546
20220308,11:55:00,1.3104000,1.3104000,1.3090000,1.3100000,19222
20220308,12:00:00,1.3102000,1.3114000,1.3098000,1.3113000,16177
20220308,12:05:00,1.3114000,1.3124000,1.3104000,1.3109000,18586
20220308,12:10:00,1.3109000,1.3109000,1.3100000,1.3103000,20211
20220308,12:15:00,1.3103000,1.3109000,1.3101000,1.3104000,12786
20220308,12:20:00,1.3104000,1.3108000,1.3100000,1.3103000,11730
20220308,12:25:00,1.3102000,1.3105000,1.3095000,1.3104000,16880
20220308,12:30:00,1.3102000,1.3107000,1.3097000,1.3105000,13205
20220308,12:35:00,1.3104000,1.3112000,1.3098000,1.3108000,13538
20220308,12:40:00,1.3109000,1.3113000,1.3102000,1.3110000,16077
20220308,12:45:00,1.3108000,1.3111000,1.3102000,1.3108000,13860
20220308,12:50:00,1.3106000,1.3117000,1.3102000,1.3116000,14904
20220308,12:55:00,1.3115000,1.3128000,1.3111000,1.3127000,12012
20220308,13:00:00,1.3127000,1.3128000,1.3115000,1.3120000,12056
20220308,13:05:00,1.3121000,1.3121000,1.3111000,1.3119000,12011
20220308,13:10:00,1.3119000,1.3127000,1.3116000,1.3123000,9969
20220308,13:15:00,1.3123000,1.3129000,1.3120000,1.3128000,8097
20220308,13:20:00,1.3128000,1.3134000,1.3122000,1.3124000,8451
20220308,13:25:00,1.3125000,1.3127000,1.3118000,1.3122000,8621
20220308,13:30:00,1.3122000,1.3124000,1.3115000,1.3122000,11672
20220308,13:35:00,1.3122000,1.3128000,1.3111000,1.3127000,14723
20220308,13:40:00,1.3128000,1.3133000,1.3121000,1.3129000,12260
20220308,13:45:00,1.3129000,1.3131000,1.3123000,1.3128000,12313
20220308,13:50:00,1.3129000,1.3129000,1.3119000,1.3122000,15276
20220308,13:55:00,1.3123000,1.3130000,1.3120000,1.3124000,16336
20220308,14:00:00,1.3124000,1.3126000,1.3117000,1.3121000,14549
20220308,14:05:00,1.3121000,1.3124000,1.3119000,1.3122000,7025
20220308,14:10:00,1.3122000,1.3127000,1.3115000,1.3119000,8961
20220308,14:15:00,1.3119000,1.3122000,1.3115000,1.3118000,8232
20220308,14:20:00,1.3119000,1.3120000,1.3110000,1.3114000,10027
20220308,14:25:00,1.3115000,1.3117000,1.3110000,1.3112000,8381
20220308,14:30:00,1.3111000,1.3116000,1.3103000,1.3106000,9721
20220308,14:35:00,1.3106000,1.3106000,1.3098000,1.3101000,9958
20220308,14:40:00,1.3101000,1.3107000,1.3099000,1.3102000,9233
20220308,14:45:00,1.3102000,1.3105000,1.3098000,1.3103000,7940
20220308,14:50:00,1.3103000,1.3108000,1.3100000,1.3104000,8029
20220308,14:55:00,1.3105000,1.3113000,1.3102000,1.3112000,7064
20220308,15:00:00,1.3112000,1.3119000,1.3108000,1.3118000,9841
20220308,15:05:00,1.3118000,1.3126000,1.3114000,1.3125000,10001
20220308,15:10:00,1.3125000,1.3126000,1.3118000,1.3125000,10623
20220308,15:15:00,1.3125000,1.3132000,1.3122000,1.3124000,9613
20220308,15:20:00,1.3124000,1.3127000,1.3117000,1.3120000,9503
20220308,15:25:00,1.3120000,1.3124000,1.3115000,1.3118000,9195
20220308,15:30:00,1.3117000,1.3120000,1.3107000,1.3114000,9438
20220308,15:35:00,1.3115000,1.3116000,1.3109000,1.3113000,8906
20220308,15:40:00,1.3113000,1.3119000,1.3108000,1.3117000,7994
20220308,15:45:00,1.3117000,1.3118000,1.3105000,1.3111000,11038
20220308,15:50:00,1.3111000,1.3113000,1.3099000,1.3102000,14030
20220308,15:55:00,1.3101000,1.3110000,1.3100000,1.3106000,14014
20220308,16:00:00,1.3107000,1.3109000,1.3099000,1.3100000,12208
20220308,16:05:00,1.3100000,1.3106000,1.3093000,1.3103000,15350
20220308,16:10:00,1.3103000,1.3107000,1.3092000,1.3098000,14907
20220308,16:15:00,1.3098000,1.3100000,1.3085000,1.3092000,20916
