20210513,06:00,1.2085900,1.2086400,1.2076000,1.2080700,76577
20210513,07:00,1.2080600,1.2083100,1.2073000,1.2076400,61410
20210513,08:00,1.2076200,1.2078300,1.2070000,1.2077300,51478
20210513,09:00,1.2078000,1.2078600,1.2071000,1.2073000,57075
20210513,10:00,1.2073200,1.2099300,1.2071000,1.2094700,137672
20210513,11:00,1.2094600,1.2106100,1.2082000,1.2086200,162602
20210513,12:00,1.2086400,1.2094500,1.2050000,1.2062000,161521
20210513,13:00,1.2062000,1.2071500,1.2059000,1.2066000,121703
20210513,14:00,1.2065900,1.2070100,1.2058000,1.2068400,114287
20210513,15:00,1.2068700,1.2085800,1.2065000,1.2079600,109369
20210513,16:00,1.2079800,1.2094200,1.2072000,1.2081300,157236
20210513,17:00,1.2081200,1.2097700,1.2076000,1.2097100,144632
20210513,18:00,1.2097200,1.2100100,1.2071000,1.2073800,154310
20210513,19:00,1.2074100,1.2075000,1.2063000,1.2069200,114672
20210513,20:00,1.2068900,1.2090800,1.2065000,1.2079200,101525
20210513,21:00,1.2079200,1.2080000,1.2060000,1.2062800,100482
20210513,22:00,1.2062800,1.2080000,1.2060000,1.2075800,85838
20210513,23:00,1.2075800,1.2087100,1.2074000,1.2085600,67270
20210514,00:00,1.2085800,1.2086000,1.2077000,1.2079100,31034
20210514,01:00,1.2078600,1.2083400,1.2074700,1.2082000,7780
20210514,02:00,1.2082300,1.2084400,1.2077000,1.2078000,17806
20210514,03:00,1.2077900,1.2079500,1.2074000,1.2076500,24339
20210514,04:00,1.2076500,1.2077800,1.2069000,1.2074300,53278
20210514,05:00,1.2075100,1.2084700,1.2071000,1.2082500,79598
20210514,06:00,1.2082500,1.2085400,1.2074000,1.2079000,66912
20210514,07:00,1.2079600,1.2085800,1.2077000,1.2085200,49040
20210514,08:00,1.2085300,1.2088100,1.2083000,1.2085700,37530
20210514,09:00,1.2085000,1.2097700,1.2082000,1.2096100,52718
