<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220106,01:20:00,86.8300000,86.8300000,86.8300000,86.8300000,1
20220106,01:25:00,86.7095000,86.8070000,86.7095000,86.7118000,8
20220106,01:30:00,86.7141000,86.7960000,86.6964000,86.6988000,11
20220106,01:35:00,86.7388000,86.7465000,86.7220000,86.7388000,11
20220106,01:40:00,86.7451000,86.7451000,86.3870000,86.7312000,11
20220106,01:45:00,86.7388000,86.7388000,86.6305000,86.6367000,11
20220106,01:50:00,86.6305000,86.6305000,86.6050000,86.6228000,11
20220106,01:55:00,86.7866000,86.8190000,86.7479000,86.7962000,10
20220106,02:00:00,86.7962000,86.8730000,86.7090000,86.7928000,13
20220106,02:05:00,86.8678000,86.8678000,86.6150000,86.6824000,11
20220106,02:10:00,86.6040000,86.6040000,86.6040000,86.6040000,1
20220106,02:15:00,86.6000000,86.6000000,86.6000000,86.6000000,1
20220106,02:20:00,86.6120000,86.6120000,86.6120000,86.6120000,1
20220106,02:25:00,86.6100000,86.6100000,86.6100000,86.6100000,1
20220106,02:30:00,86.6170000,86.6170000,86.6170000,86.6170000,1
20220106,02:35:00,86.6160000,86.6160000,86.6160000,86.6160000,1
20220106,02:40:00,86.6440000,86.6440000,86.6440000,86.6440000,1
20220106,02:45:00,86.6300000,86.6300000,86.6300000,86.6300000,1
20220106,02:50:00,86.6170000,86.6170000,86.6170000,86.6170000,1
20220106,02:55:00,86.5630000,86.5630000,86.5630000,86.5630000,1
20220106,03:00:00,86.5580000,86.5580000,86.5580000,86.5580000,1
20220106,03:05:00,86.6240000,86.6240000,86.6240000,86.6240000,1
20220106,03:10:00,86.6240000,86.6240000,86.6240000,86.6240000,1
20220106,03:15:00,86.6260000,86.6260000,86.6260000,86.6260000,1
20220106,03:20:00,86.6240000,86.6240000,86.6240000,86.6240000,1
20220106,03:25:00,86.6250000,86.6250000,86.6250000,86.6250000,1
20220106,03:30:00,86.6210000,86.6210000,86.6210000,86.6210000,1
20220106,03:35:00,86.6630000,86.6630000,86.6630000,86.6630000,1
20220106,03:40:00,86.6520000,86.6520000,86.6520000,86.6520000,1
20220106,03:45:00,86.6540000,86.6540000,86.6540000,86.6540000,1
20220106,03:50:00,86.6210000,86.6210000,86.6210000,86.6210000,1
20220106,03:55:00,86.6570000,86.6570000,86.6570000,86.6570000,1
20220106,04:00:00,86.6590000,86.6590000,86.6590000,86.6590000,1
20220106,04:05:00,86.6580000,86.6580000,86.6580000,86.6580000,1
20220106,04:10:00,86.6090000,86.6090000,86.6090000,86.6090000,1
20220106,04:15:00,86.6010000,86.6010000,86.6010000,86.6010000,1
20220106,04:20:00,86.6070000,86.6070000,86.6070000,86.6070000,1
20220106,04:25:00,86.6440000,86.6440000,86.6440000,86.6440000,1
20220106,04:30:00,86.6490000,86.6490000,86.6490000,86.6490000,1
20220106,04:35:00,86.7230000,86.7300000,86.6600000,86.7260000,80
20220106,04:40:00,86.7250000,86.7370000,86.6520000,86.7320000,214
20220106,04:45:00,86.7300000,86.7570000,86.6810000,86.7570000,208
20220106,04:50:00,86.7570000,86.7780000,86.6780000,86.6780000,19
20220106,04:55:00,86.6890000,86.6890000,86.6890000,86.6890000,1
20220106,05:00:00,86.7170000,86.7170000,86.7170000,86.7170000,1
20220106,05:05:00,86.6610000,86.6610000,86.6610000,86.6610000,1
20220106,05:10:00,86.6950000,86.6950000,86.6950000,86.6950000,1
20220106,05:15:00,86.6730000,86.6730000,86.6730000,86.6730000,1
20220106,05:20:00,86.6680000,86.6680000,86.6680000,86.6680000,1
20220106,05:25:00,86.6590000,86.6590000,86.6590000,86.6590000,1
20220106,05:30:00,86.6540000,86.6540000,86.6540000,86.6540000,1
20220106,05:35:00,86.6630000,86.6630000,86.6630000,86.6630000,1
20220106,05:40:00,86.7780000,86.7780000,86.7780000,86.7780000,1
20220106,05:45:00,86.7730000,86.7730000,86.7730000,86.7730000,1
20220106,05:50:00,86.7690000,86.7690000,86.7690000,86.7690000,1
20220106,05:55:00,86.7610000,86.7610000,86.7610000,86.7610000,1
20220106,06:00:00,86.7080000,86.7080000,86.7080000,86.7080000,1
20220106,06:05:00,86.7550000,86.7550000,86.7550000,86.7550000,1
20220106,06:10:00,86.7470000,86.7470000,86.7470000,86.7470000,1
20220106,06:15:00,86.7380000,86.7380000,86.7380000,86.7380000,1
20220106,06:20:00,86.7900000,86.7900000,86.7900000,86.7900000,1
20220106,06:25:00,86.7960000,86.7960000,86.7960000,86.7960000,1
20220106,06:30:00,86.7070000,86.7070000,86.7070000,86.7070000,1
20220106,06:35:00,86.7150000,86.7150000,86.7150000,86.7150000,1
20220106,06:40:00,86.5670000,86.5670000,86.5670000,86.5670000,1
20220106,06:45:00,86.6940000,86.6940000,86.6940000,86.6940000,1
20220106,06:50:00,86.6880000,86.6880000,86.6880000,86.6880000,1
20220106,06:55:00,86.7520000,86.7520000,86.7520000,86.7520000,1
20220106,07:00:00,86.5390000,86.5390000,86.5390000,86.5390000,1
20220106,07:05:00,86.7030000,87.0080000,86.7030000,86.8970000,4670
20220106,07:10:00,86.8960000,87.0110000,86.7468000,86.9460000,3081
20220106,07:15:00,86.9460000,87.1710000,86.9172000,87.1660000,1976
20220106,07:20:00,87.1660000,87.4240000,87.1640000,87.3889000,2820
20220106,07:25:00,87.3900000,87.4760000,87.3142000,87.4160000,1977
20220106,07:30:00,87.4160000,87.4220000,87.3585000,87.3960000,963
20220106,07:35:00,87.3960000,87.3960000,87.2825000,87.3150000,1590
20220106,07:40:00,87.3150000,87.3390000,87.2388000,87.3240000,1723
20220106,07:45:00,87.3230000,87.4200000,87.2991000,87.3810000,1758
20220106,07:50:00,87.3810000,87.3830000,87.2849000,87.3596000,1337
20220106,07:55:00,87.3640000,87.3640000,87.1858000,87.2020000,1538
20220106,08:00:00,87.2020000,87.2390000,87.1368000,87.1680000,1436
20220106,08:05:00,87.1680000,87.1680000,87.0010000,87.0590000,2042
20220106,08:10:00,87.0610000,87.0950000,86.9752000,87.0240000,1841
20220106,08:15:00,87.0240000,87.1310000,86.9790000,87.0210000,1975
20220106,08:20:00,87.0200000,87.0790000,86.9806000,87.0410000,1492
20220106,08:25:00,87.0410000,87.1020000,87.0020000,87.0470000,1654
20220106,08:30:00,87.0470000,87.0710000,86.9717000,87.0370000,1331
20220106,08:35:00,87.0370000,87.1290000,86.9456000,86.9780000,1855
20220106,08:40:00,86.9780000,86.9790000,86.8557000,86.9320000,1986
20220106,08:45:00,86.9340000,86.9730000,86.8738000,86.9410000,1598
20220106,08:50:00,86.9410000,86.9880000,86.8821000,86.9148000,1336
20220106,08:55:00,86.9148000,86.9580000,86.8555000,86.9540000,1579
20220106,09:00:00,86.9540000,87.0170000,86.8838000,87.0170000,1530
20220106,09:05:00,87.0170000,87.0170000,86.7890000,86.7920000,2055
20220106,09:10:00,86.7920000,86.8265000,86.6530000,86.7200000,2152
20220106,09:15:00,86.7210000,86.7240000,86.4760000,86.6130000,2771
20220106,09:20:00,86.6110000,86.6580000,86.5017000,86.6250000,2207
20220106,09:25:00,86.6250000,86.6310000,86.4391000,86.5950000,3186
20220106,09:30:00,86.5950000,86.5950000,86.4861000,86.5370000,2502
20220106,09:35:00,86.5370000,86.5826000,86.4899000,86.5480000,2315
20220106,09:40:00,86.5480000,86.5510000,86.3595000,86.4000000,2700
20220106,09:45:00,86.4020000,86.5170000,86.3419000,86.4950000,2478
20220106,09:50:00,86.4950000,86.6660000,86.4676000,86.5872000,2220
20220106,09:55:00,86.5880000,86.7360000,86.5428000,86.6990000,2578
20220106,10:00:00,86.6990000,86.7920000,86.6637000,86.7225000,2614
20220106,10:05:00,86.7230000,86.8100000,86.5750000,86.7040000,4736
20220106,10:10:00,86.7040000,86.7200000,86.5124000,86.5350000,4350
20220106,10:15:00,86.5350000,86.5620000,86.4360000,86.5470000,3648
20220106,10:20:00,86.5460000,86.5870000,86.4315000,86.4530000,3560
20220106,10:25:00,86.4530000,86.5460000,86.3822000,86.4750000,3049
20220106,10:30:00,86.4750000,86.5450000,86.4133000,86.5310000,2235
20220106,10:35:00,86.5300000,86.6090000,86.4405000,86.5650000,3811
20220106,10:40:00,86.5650000,86.6000000,86.4952000,86.5790000,3361
20220106,10:45:00,86.5788000,86.6930000,86.5261000,86.5860000,3556
20220106,10:50:00,86.5860000,86.6900000,86.5450000,86.6880000,2650
20220106,10:55:00,86.6880000,86.9770000,86.6392000,86.9230000,3242
20220106,11:00:00,86.9230000,87.0000000,86.8148000,86.8680000,3529
20220106,11:05:00,86.8700000,86.9060000,86.6660000,86.7430000,2950
20220106,11:10:00,86.7440000,86.7730000,86.6917000,86.7250000,1969
20220106,11:15:00,86.7260000,86.8940000,86.6936000,86.8940000,2128
20220106,11:20:00,86.8940000,86.9130000,86.8127000,86.9020000,1879
20220106,11:25:00,86.9010000,86.9790000,86.7000000,86.9414000,2424
20220106,11:30:00,86.9400000,87.1280000,86.8020000,87.0940000,2672
20220106,11:35:00,87.0930000,87.1360000,86.9040000,87.0480000,2743
20220106,11:40:00,87.0480000,87.1520000,86.9040000,87.0770000,2233
20220106,11:45:00,87.0810000,87.1930000,87.0096000,87.1740000,1898
20220106,11:50:00,87.1730000,87.1780000,86.9380000,87.0850000,2350
20220106,11:55:00,87.0850000,87.1550000,87.0051000,87.0380000,1904
20220106,12:00:00,87.0370000,87.0720000,86.9073000,86.9675000,2052
20220106,12:05:00,86.9400000,86.9558000,86.7827000,86.8990000,2069
20220106,12:10:00,86.8990000,86.9240000,86.6903000,86.7930000,2330
20220106,12:15:00,86.7930000,86.9280000,86.7356000,86.8900000,1858
20220106,12:20:00,86.8890000,86.9660000,86.8327000,86.9630000,1746
20220106,12:25:00,86.9640000,87.0480000,86.8700000,86.9690000,1687
20220106,12:30:00,86.9680000,86.9750000,86.7340000,86.8747000,1614
20220106,12:35:00,86.9160000,86.9370000,86.8186000,86.8620000,1004
20220106,12:40:00,86.8620000,86.8850000,86.6349000,86.6840000,2537
20220106,12:45:00,86.6830000,86.7680000,86.5980000,86.7260000,1576
20220106,12:50:00,86.7260000,86.7370000,86.5300000,86.6250000,1666
20220106,12:55:00,86.6240000,86.6770000,86.5353000,86.6670000,2002
20220106,13:00:00,86.6660000,86.6850000,86.5626000,86.6477000,1775
20220106,13:05:00,86.6190000,86.6770000,86.5747000,86.6770000,1384
20220106,13:10:00,86.6790000,86.6880000,86.4620000,86.6230000,1817
20220106,13:15:00,86.6220000,86.6230000,86.4814000,86.5360000,2924
20220106,13:20:00,86.5360000,86.5430000,86.4430000,86.4590000,3408
20220106,13:25:00,86.4600000,86.5280000,86.3942000,86.4800000,3583
20220106,13:30:00,86.4790000,86.4930000,86.2928000,86.3410000,3173
20220106,13:35:00,86.3410000,86.4600000,86.2854000,86.4510000,3452
20220106,13:40:00,86.4510000,86.4540000,86.2001000,86.2450000,3065
20220106,13:45:00,86.2450000,86.2973000,86.0568000,86.1120000,3909
20220106,13:50:00,86.1110000,86.1930000,86.0183000,86.1550000,3573
20220106,13:55:00,86.1560000,86.1590000,85.9604000,86.0400000,3772
20220106,14:00:00,86.0400000,86.1650000,85.9741000,86.1650000,2748
20220106,14:05:00,86.1640000,86.2320000,86.0619000,86.1190000,1885
20220106,14:10:00,86.1190000,86.2870000,86.0856000,86.2850000,2743
20220106,14:15:00,86.2850000,86.2850000,86.1061000,86.1940000,2341
20220106,14:20:00,86.1940000,86.1940000,86.0614000,86.1150000,2345
20220106,14:25:00,86.1150000,86.2120000,86.0727000,86.2020000,1938
20220106,14:30:00,86.2020000,86.2580000,86.1480000,86.2370000,1790
20220106,14:35:00,86.2380000,86.2380000,86.1469000,86.2120000,1687
20220106,14:40:00,86.2120000,86.2920000,86.1631000,86.2850000,1733
20220106,14:45:00,86.2850000,86.3060000,86.2083000,86.2810000,2451
20220106,14:50:00,86.2810000,86.3480000,86.2363000,86.2910000,1953
20220106,14:55:00,86.2910000,86.3140000,86.2468000,86.3140000,1783
20220106,15:00:00,86.3140000,86.3400000,86.2229000,86.2700000,2478
20220106,15:05:00,86.2700000,86.2760000,86.1843000,86.2410000,1750
20220106,15:10:00,86.2400000,86.2410000,86.1183000,86.2090000,2156
20220106,15:15:00,86.2090000,86.2460000,86.1570000,86.2280000,1768
20220106,15:20:00,86.2280000,86.2550000,86.1658000,86.2050000,1626
20220106,15:25:00,86.2050000,86.2500000,86.1266000,86.2430000,2192
20220106,15:30:00,86.2430000,86.3080000,86.2043000,86.3010000,2039
20220106,15:35:00,86.3010000,86.3580000,86.2228000,86.2900000,2509
20220106,15:40:00,86.2900000,86.2950000,86.1747000,86.2100000,2546
20220106,15:45:00,86.1681000,86.2630000,86.1681000,86.2490000,2592
20220106,15:50:00,86.2490000,86.2980000,86.1939000,86.2830000,2539
20220106,15:55:00,86.2830000,86.3960000,86.2336000,86.3930000,2918
20220106,16:00:00,86.3930000,86.4080000,86.2833000,86.3269000,2392
20220106,16:05:00,86.3390000,86.5260000,86.3195000,86.5260000,3859
20220106,16:10:00,86.5260000,86.5450000,86.4053000,86.4950000,3483
20220106,16:15:00,86.4950000,86.5750000,86.4473000,86.4970000,2883
20220106,16:20:00,86.4970000,86.5450000,86.4017000,86.4900000,2932
20220106,16:25:00,86.4900000,86.6110000,86.4178000,86.5750000,3760
20220106,16:30:00,86.5750000,86.6750000,86.5504000,86.6245000,2551
20220106,16:35:00,86.5780000,86.7990000,86.5780000,86.7888000,3513
20220106,16:40:00,86.7888000,86.8170000,86.6803000,86.7280000,4149
20220106,16:45:00,86.7290000,86.8150000,86.6975000,86.8070000,3756
20220106,16:50:00,86.8060000,86.9800000,86.7816000,86.9690000,3898
20220106,16:55:00,86.9690000,86.9761000,86.8127000,86.8550000,3223
20220106,17:00:00,86.8550000,86.9410000,86.7887000,86.8870000,3443
20220106,17:05:00,86.8870000,86.9280000,86.8317000,86.9270000,2912
20220106,17:10:00,86.9270000,86.9988000,86.8464000,86.9988000,2118
20220106,17:15:00,86.9930000,87.0770000,86.9170000,86.9680000,2600
20220106,17:20:00,86.9680000,87.0680000,86.9235000,87.0520000,2596
20220106,17:25:00,87.0520000,87.1380000,87.0093000,87.1130000,2972
20220106,17:30:00,87.1130000,87.2330000,87.0596000,87.2250000,2872
20220106,17:35:00,87.2250000,87.2300000,87.0050000,87.0120000,5921
20220106,17:40:00,87.0120000,87.0980000,86.7970000,86.9270000,5968
20220106,17:45:00,86.9260000,87.0072000,86.8500000,86.9360000,5508
20220106,17:50:00,86.9350000,86.9970000,86.8507000,86.9540000,4886
20220106,17:55:00,86.9530000,87.0420000,86.8814000,87.0060000,4803
20220106,18:00:00,87.0050000,87.0390000,86.9019000,87.0022000,4096
20220106,18:05:00,86.9810000,86.9980000,86.8463000,86.9720000,5622
20220106,18:10:00,86.9720000,86.9960000,86.7711000,86.8150000,4913
20220106,18:15:00,86.8150000,86.8400000,86.6660000,86.7310000,3850
20220106,18:20:00,86.7300000,86.8010000,86.6390000,86.6840000,4210
20220106,18:25:00,86.6840000,86.6870000,86.5196000,86.5880000,4140
20220106,18:30:00,86.5880000,86.7433000,86.5043000,86.7433000,3624
20220106,18:35:00,86.7380000,86.7580000,86.6384000,86.6890000,3317
20220106,18:40:00,86.6890000,86.6970000,86.5208000,86.5330000,3947
20220106,18:45:00,86.5320000,86.5690000,86.4307000,86.5210000,3447
20220106,18:50:00,86.5190000,86.5570000,86.4550000,86.4840000,2272
20220106,18:55:00,86.4840000,86.4860000,86.1866000,86.2512000,3070
20220106,19:00:00,86.2512000,86.3110000,86.2118000,86.2650000,3390
20220106,19:05:00,86.2650000,86.3600000,86.2286000,86.3190000,2784
20220106,19:10:00,86.3184000,86.3910000,86.2567000,86.3130000,3159
20220106,19:15:00,86.3130000,86.3220000,86.1505000,86.2210000,3245
20220106,19:20:00,86.2200000,86.2520000,86.1226000,86.2220000,2929
20220106,19:25:00,86.2220000,86.2570000,86.1505000,86.2152000,2975
20220106,19:30:00,86.2180000,86.3340000,86.1894000,86.3330000,3716
20220106,19:35:00,86.3340000,86.4360000,86.2696000,86.3710000,3440
20220106,19:40:00,86.3710000,86.3820000,86.2675000,86.3130000,2466
20220106,19:45:00,86.3130000,86.3680000,86.2579000,86.3427000,2085
20220106,19:50:00,86.3580000,86.4200000,86.3001000,86.3588000,2390
20220106,19:55:00,86.3730000,86.3900000,86.3055000,86.3698000,1432
20220106,20:00:00,86.3720000,86.4150000,86.3325000,86.4130000,1560
20220106,20:05:00,86.4130000,86.5350000,86.3712000,86.5320000,2014
20220106,20:10:00,86.4921000,86.5640000,86.4673000,86.5090000,2145
20220106,20:15:00,86.5090000,86.5110000,86.4383000,86.4850000,1616
20220106,20:20:00,86.4850000,86.4910000,86.4134000,86.4696000,1316
20220106,20:25:00,86.4696000,86.4990000,86.4264000,86.4890000,1414
20220106,20:30:00,86.4820000,86.4930000,86.3745000,86.4160000,1937
20220106,20:35:00,86.4170000,86.4170000,86.3230000,86.3910000,1653
20220106,20:40:00,86.3920000,86.4251000,86.3184000,86.3604000,1434
20220106,20:45:00,86.3604000,86.3604000,86.2322000,86.2790000,1440
20220106,20:50:00,86.2790000,86.2907000,86.2183000,86.2680000,975
20220106,20:55:00,86.2680000,86.2820000,86.1974000,86.2380000,1215
20220106,21:00:00,86.2390000,86.2720000,86.1859000,86.2600000,1343
20220106,21:05:00,86.2596000,86.3031000,86.1947000,86.2750000,1771
20220106,21:10:00,86.2750000,86.3090000,86.2391000,86.3080000,1360
20220106,21:15:00,86.3070000,86.3270000,86.2347000,86.3000000,1055
20220106,21:20:00,86.2990000,86.3420000,86.2472000,86.3350000,1236
20220106,21:25:00,86.3340000,86.3882000,86.2995000,86.3830000,1037
20220106,21:30:00,86.3830000,86.4060000,86.3400000,86.3970000,977
20220106,21:35:00,86.3970000,86.4790000,86.3781000,86.4260000,1390
20220106,21:40:00,86.3839000,86.4270000,86.3420000,86.3772000,1015
20220106,21:45:00,86.3772000,86.3850000,86.3190000,86.3690000,1053
20220106,21:50:00,86.3690000,86.4000000,86.3282000,86.3790000,900
20220106,21:55:00,86.3790000,86.3950000,86.3268000,86.3352000,831
20220106,22:00:00,86.3352000,86.3505000,86.2044000,86.2750000,1043
20220106,22:05:00,86.2760000,86.2950000,86.2161000,86.2760000,1258
20220106,22:10:00,86.2770000,86.2770000,86.1800000,86.2210000,1314
20220106,22:15:00,86.2220000,86.2810000,86.1686000,86.2640000,1465
20220106,22:20:00,86.2630000,86.2780000,86.2235000,86.2764000,955
20220106,22:25:00,86.2764000,86.2830000,86.2156000,86.2650000,904
20220106,22:30:00,86.2640000,86.2660000,86.1961000,86.2620000,893
20220106,22:35:00,86.2620000,86.2860000,86.2085000,86.2790000,1006
20220106,22:40:00,86.2800000,86.2805000,86.2043000,86.2470000,1071
20220106,22:45:00,86.2480000,86.2500000,86.0880000,86.1880000,1105
20220106,22:50:00,86.1900000,86.2000000,86.1372000,86.1840000,957
20220106,22:55:00,86.1840000,86.1920000,86.1173000,86.1520000,1090
20220106,23:00:00,86.1520000,86.1520000,86.0808000,86.1260000,1843
20220106,23:05:00,86.1260000,86.1290000,86.0548000,86.1010000,1458
20220106,23:10:00,86.1010000,86.1240000,86.0560000,86.1240000,709
20220106,23:15:00,86.1280000,86.1500000,86.0797000,86.1110000,996
20220106,23:20:00,86.1110000,86.1160000,86.0469000,86.0850000,1037
20220106,23:25:00,86.0850000,86.1490000,86.0495000,86.1450000,859
20220106,23:30:00,86.1450000,86.1580000,86.0663000,86.1050000,912
20220106,23:35:00,86.0682000,86.1460000,86.0638000,86.1390000,21
20220106,23:40:00,86.1022000,86.1860000,86.1022000,86.1345000,20
20220106,23:45:00,86.1635000,86.1880000,86.1253000,86.1725000,21
20220106,23:50:00,86.1402000,86.1830000,86.1161000,86.1233000,21
20220106,23:55:00,86.1091000,86.1300000,86.0947000,86.1001000,20
20220107,00:00:00,86.1115000,86.1340000,86.0611000,86.0789000,21
20220107,00:05:00,86.0713000,86.0787000,86.0136000,86.0529000,20
20220107,00:10:00,86.0461000,86.0980000,86.0371000,86.0387000,20
20220107,00:15:00,86.0503000,86.1010000,86.0363000,86.0700000,21
20220107,00:20:00,86.0368000,86.1220000,86.0368000,86.0943000,21
20220107,00:25:00,86.0789000,86.1230000,86.0463000,86.0873000,20
20220107,00:30:00,86.0839000,86.1180000,86.0666000,86.0693000,19
20220107,00:35:00,86.0889000,86.1420000,86.0605000,86.0956000,20
20220107,00:40:00,86.0605000,86.1300000,86.0575000,86.1110000,19
20220107,00:45:00,86.1096000,86.1720000,86.1026000,86.1262000,21
20220107,00:50:00,86.1350000,86.1830000,86.0859000,86.1345000,21
20220107,00:55:00,86.1411000,86.2020000,86.0876000,86.0956000,20
20220107,01:00:00,86.1198000,86.2040000,86.1137000,86.1275000,15
20220107,01:05:00,86.0746000,86.1590000,86.0746000,86.1590000,2
20220107,01:10:00,86.2840000,86.2840000,86.2840000,86.2840000,1
20220107,01:15:00,86.2890000,86.2890000,86.2890000,86.2890000,1
20220107,01:20:00,86.2720000,86.2720000,86.2720000,86.2720000,1
20220107,01:25:00,86.2850000,86.2850000,86.2850000,86.2850000,1
20220107,01:30:00,86.3030000,86.3030000,86.3030000,86.3030000,1
20220107,01:35:00,86.2388000,86.3050000,86.2312000,86.2388000,10
20220107,01:40:00,86.2388000,86.3050000,86.2388000,86.2412000,11
20220107,01:45:00,86.2388000,86.2412000,86.0820000,86.2388000,11
20220107,01:50:00,86.2331000,86.3010000,86.2331000,86.2331000,11
20220107,01:55:00,86.2354000,86.2840000,86.2255000,86.2261000,11
20220107,02:00:00,86.2250000,86.2274000,86.0350000,86.2157000,11
20220107,02:05:00,86.2185000,86.2790000,86.2141000,86.2210000,11
20220107,02:10:00,86.2740000,86.2740000,86.2740000,86.2740000,1
20220107,02:15:00,86.2560000,86.2560000,86.2560000,86.2560000,1
20220107,02:20:00,86.2810000,86.2810000,86.2810000,86.2810000,1
20220107,02:25:00,86.0250000,86.0250000,86.0250000,86.0250000,1
20220107,02:30:00,86.2770000,86.2770000,86.2770000,86.2770000,1
20220107,02:35:00,86.2570000,86.2570000,86.2570000,86.2570000,1
20220107,02:40:00,86.2580000,86.2580000,86.2580000,86.2580000,1
20220107,02:45:00,86.2310000,86.2310000,86.2310000,86.2310000,1
20220107,02:50:00,86.2220000,86.2220000,86.2220000,86.2220000,1
20220107,02:55:00,86.1970000,86.1970000,86.1970000,86.1970000,1
20220107,03:00:00,86.1980000,86.1980000,86.1980000,86.1980000,1
20220107,03:05:00,86.0570000,86.0570000,86.0570000,86.0570000,1
20220107,03:10:00,86.2720000,86.2720000,86.2720000,86.2720000,1
20220107,03:15:00,86.2670000,86.2670000,86.2670000,86.2670000,1
20220107,03:20:00,86.2530000,86.2530000,86.2530000,86.2530000,1
20220107,03:25:00,86.2440000,86.2440000,86.2440000,86.2440000,1
20220107,03:30:00,86.2210000,86.2210000,86.2210000,86.2210000,1
20220107,03:35:00,86.2200000,86.2200000,86.2200000,86.2200000,1
20220107,03:40:00,86.2170000,86.2170000,86.2170000,86.2170000,1
20220107,03:45:00,86.0220000,86.0220000,86.0220000,86.0220000,1
20220107,03:50:00,86.2070000,86.2070000,86.2070000,86.2070000,1
20220107,03:55:00,86.2120000,86.2120000,86.2120000,86.2120000,1
20220107,04:00:00,86.2680000,86.2680000,86.2680000,86.2680000,1
20220107,04:05:00,86.2780000,86.2780000,86.2780000,86.2780000,1
20220107,04:10:00,86.0880000,86.0880000,86.0880000,86.0880000,1
20220107,04:15:00,86.2740000,86.2740000,86.2740000,86.2740000,1
20220107,04:20:00,86.2920000,86.2920000,86.2920000,86.2920000,1
20220107,04:25:00,86.2930000,86.2930000,86.2930000,86.2930000,1
20220107,04:30:00,86.2290000,86.2290000,86.2290000,86.2290000,1
20220107,04:35:00,86.0488000,86.1510000,86.0244000,86.0627000,15
20220107,04:40:00,86.0468000,86.1520000,86.0468000,86.0573000,19
20220107,04:45:00,86.0558000,86.1810000,86.0546000,86.0643000,21
20220107,04:50:00,86.1269000,86.1630000,86.0503000,86.0763000,21
20220107,04:55:00,86.0740000,86.1680000,86.0702000,86.0956000,19
20220107,05:00:00,86.0903000,86.1820000,86.0903000,86.1001000,17
20220107,05:05:00,86.1138000,86.1870000,86.0905000,86.0965000,20
20220107,05:10:00,86.1346000,86.1700000,86.0794000,86.1192000,21
20220107,05:15:00,86.1146000,86.1810000,85.8990000,86.0985000,56
20220107,05:20:00,86.1411000,86.1980000,86.0978000,86.1128000,20
20220107,05:25:00,86.1217000,86.1900000,86.0838000,86.1027000,20
20220107,05:30:00,86.0932000,86.1860000,86.0841000,86.0841000,15
20220107,05:35:00,86.0802000,86.1620000,86.0688000,86.0776000,18
20220107,05:40:00,86.0757000,86.1590000,86.0550000,86.0602000,19
20220107,05:45:00,86.0500000,86.0840000,86.0500000,86.0691000,19
20220107,05:50:00,86.0623000,86.1460000,86.0602000,86.0871000,21
20220107,05:55:00,86.1456000,86.1479000,86.0772000,86.0855000,19
20220107,06:00:00,86.0855000,86.1370000,86.0635000,86.0635000,18
20220107,06:05:00,86.0628000,86.1610000,86.0628000,86.0798000,19
20220107,06:10:00,86.0739000,86.1390000,86.0701000,86.0768000,15
20220107,06:15:00,86.0768000,86.1430000,86.0611000,86.1086000,12
20220107,06:20:00,86.0763000,86.1600000,86.0677000,86.0951000,18
20220107,06:25:00,86.0892000,86.1620000,86.0892000,86.1153000,21
20220107,06:30:00,86.1078000,86.1910000,86.0834000,86.1108000,18
20220107,06:35:00,86.1308000,86.1800000,86.0858000,86.1031000,18
20220107,06:40:00,86.0951000,86.1520000,86.0662000,86.0737000,19
20220107,06:45:00,86.0737000,86.1660000,86.0715000,86.0746000,16
20220107,06:50:00,86.0776000,86.1590000,86.0619000,86.0855000,17
20220107,06:55:00,86.0838000,86.1710000,86.0748000,86.0770000,69
20220107,07:00:00,86.0875000,86.0960000,86.0160000,86.0160000,111
20220107,07:05:00,86.0160000,86.1600000,86.0160000,86.1168000,1592
20220107,07:10:00,86.1252000,86.2090000,86.0830000,86.2060000,939
20220107,07:15:00,86.2060000,86.2070000,86.0826000,86.0900000,683
20220107,07:20:00,86.0900000,86.0940000,85.9926000,86.0393000,764
20220107,07:25:00,86.0400000,86.0690000,85.9904000,86.0650000,432
20220107,07:30:00,86.0690000,86.1084000,86.0000000,86.0330000,586
20220107,07:35:00,86.0330000,86.0580000,85.9997000,86.0310000,315
20220107,07:40:00,86.0310000,86.0840000,86.0233000,86.0520000,547
20220107,07:45:00,86.0520000,86.0840000,86.0144000,86.0244000,468
20220107,07:50:00,86.0630000,86.1030000,86.0275000,86.0975000,508
20220107,07:55:00,86.1010000,86.1050000,86.0311000,86.0311000,503
20220107,08:00:00,86.0650000,86.0650000,85.9087000,85.9440000,808
20220107,08:05:00,85.9404000,85.9530000,85.8885000,85.9500000,755
20220107,08:10:00,85.9500000,85.9766000,85.8908000,85.9760000,561
20220107,08:15:00,85.9770000,86.0260000,85.9408000,85.9900000,682
20220107,08:20:00,85.9900000,86.0400000,85.9535000,85.9900000,502
20220107,08:25:00,85.9890000,86.0650000,85.9515000,86.0395000,588
20220107,08:30:00,86.0412000,86.0810000,86.0072000,86.0790000,508
20220107,08:35:00,86.0770000,86.1168000,86.0373000,86.1140000,602
20220107,08:40:00,86.1150000,86.1550000,86.0800000,86.1310000,615
20220107,08:45:00,86.1310000,86.1330000,86.0724000,86.1240000,383
20220107,08:50:00,86.1240000,86.1270000,86.0116000,86.0600000,673
20220107,08:55:00,86.0580000,86.0850000,86.0115000,86.0800000,519
20220107,09:00:00,86.0790000,86.0850000,86.0283000,86.0590000,683
20220107,09:05:00,86.0580000,86.0580000,85.9538000,86.0160000,764
