<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220202,15:00:00,328.8400000,331.7700000,328.1300000,330.9600000,4414820
20220202,16:00:00,330.9200000,333.7000000,330.6700000,332.4800000,6253320
20220202,17:00:00,332.4800000,332.9000000,330.5200000,331.5900000,3244080
20220202,18:00:00,331.5900000,332.7000000,330.0700000,331.7600000,3421860
20220202,19:00:00,331.8000000,331.8600000,329.4600000,330.9400000,4594310
20220202,20:00:00,330.5100000,330.9200000,328.5000000,329.9300000,1986210
20220202,21:00:00,329.9300000,331.1700000,329.5500000,331.1300000,977660
20220202,22:00:00,331.1300000,331.8800000,330.5000000,331.8800000,574070
20220202,23:00:00,331.8300000,331.9000000,331.2000000,331.7100000,371630
20220203,00:00:00,331.7300000,331.8600000,331.3100000,331.7000000,747930
20220203,08:00:00,329.9900000,331.0000000,328.6800000,329.8500000,1974630
20220203,09:00:00,329.9400000,330.7300000,329.2000000,329.2000000,716580
20220203,10:00:00,329.2500000,329.3000000,327.5200000,328.0400000,2543080
20220203,11:00:00,328.0000000,329.0900000,326.4400000,327.7300000,5869140
20220203,12:00:00,327.8700000,329.4600000,327.5300000,328.2300000,3401950
20220203,13:00:00,328.1300000,328.7000000,322.7000000,324.2900000,8340820
20220203,14:00:00,324.2100000,324.6200000,322.8200000,324.1700000,5453110
20220203,15:00:00,324.2300000,326.1400000,324.0500000,325.6500000,3330720
20220203,16:00:00,325.6400000,327.9000000,325.4000000,326.9800000,4382360
20220203,17:00:00,326.9900000,327.7100000,324.2400000,325.1300000,3585310
20220203,18:00:00,325.1000000,326.2700000,322.3000000,322.6000000,5848520
20220203,19:00:00,322.6400000,325.2800000,322.3200000,324.8200000,5910300
20220203,20:00:00,324.0400000,325.5000000,322.5500000,322.7700000,2339000
20220203,21:00:00,322.7500000,324.0000000,322.7500000,323.8200000,1117970
20220203,22:00:00,323.8000000,324.5800000,323.5100000,324.4000000,809870
20220203,23:00:00,324.4000000,325.2900000,323.3800000,323.8300000,755370
20220204,00:00:00,323.8200000,324.4000000,322.5000000,323.7500000,1213480
20220204,08:00:00,325.5000000,326.4900000,324.6100000,325.2200000,1939640
20220204,09:00:00,325.2100000,326.7200000,325.2100000,326.1900000,1039920
20220204,10:00:00,326.1300000,326.6800000,325.6000000,326.2000000,748160
20220204,11:00:00,326.2600000,330.2000000,324.6500000,329.4800000,7514220
20220204,12:00:00,329.6300000,334.5000000,328.6400000,332.0900000,15080520
20220204,13:00:00,332.0900000,333.0600000,330.3000000,330.8900000,4791660
20220204,14:00:00,330.8300000,332.5000000,328.4000000,330.5800000,6728460
20220204,15:00:00,330.4100000,330.5500000,326.8300000,326.8900000,4745990
20220204,16:00:00,326.9900000,328.9500000,326.5100000,327.0500000,4321280
20220204,17:00:00,327.0500000,327.3000000,322.5600000,323.0200000,10354510
20220204,18:00:00,322.9400000,323.8900000,321.5000000,322.1500000,10749910
20220204,19:00:00,322.1300000,322.4800000,320.8800000,321.5000000,10882300
20220204,20:00:00,321.7300000,324.0000000,321.5300000,322.9000000,3321410
20220204,21:00:00,322.9000000,324.7900000,322.4800000,324.3000000,1788630
20220204,22:00:00,324.3500000,325.4800000,324.3000000,325.3000000,1764570
20220204,23:00:00,325.2500000,325.4400000,323.8400000,325.0900000,1479880
20220205,00:00:00,325.0500000,325.6800000,324.5000000,324.6000000,1396240
20220207,08:00:00,324.5300000,324.9500000,322.6300000,324.0000000,2153510
20220207,09:00:00,324.0900000,324.2800000,322.8500000,323.1400000,937450
20220207,10:00:00,323.1400000,326.9100000,322.9100000,326.6100000,2301590
20220207,11:00:00,326.7800000,327.4400000,324.0000000,325.8800000,3503830
20220207,12:00:00,325.8300000,325.9000000,321.1700000,321.9700000,6773440
20220207,13:00:00,321.8900000,322.2300000,317.6500000,318.8600000,8707310
20220207,14:00:00,318.8600000,320.6500000,316.6400000,320.1700000,7385170
20220207,15:00:00,320.2500000,322.6200000,320.1100000,321.2100000,3772630
20220207,16:00:00,321.3300000,321.5300000,319.5000000,320.1400000,3103490
20220207,17:00:00,320.1600000,320.3400000,318.3500000,318.4500000,3329050
20220207,18:00:00,318.4500000,321.0000000,318.0500000,320.5000000,5197590
20220207,19:00:00,320.5000000,320.9000000,319.8000000,320.8900000,4151550
20220207,20:00:00,321.0100000,321.5000000,319.1800000,319.7100000,1927990
20220207,21:00:00,319.7100000,320.6800000,319.5200000,320.3900000,431910
20220207,22:00:00,320.3200000,321.0000000,320.3200000,320.8700000,579750
20220207,23:00:00,320.8900000,322.5000000,320.7100000,321.2100000,1177580
20220208,00:00:00,321.2900000,322.1500000,320.0000000,321.2500000,856690
20220208,08:00:00,321.4500000,321.8800000,319.0000000,320.4200000,1182120
20220208,09:00:00,320.5000000,320.6600000,319.1100000,320.2900000,847580
20220208,10:00:00,320.2000000,323.7800000,320.1400000,323.2200000,3437790
20220208,11:00:00,323.2400000,325.8500000,322.3400000,322.5900000,7560700
20220208,12:00:00,322.5900000,325.3000000,321.8000000,324.3200000,5019210
20220208,13:00:00,324.3200000,327.2100000,323.5100000,327.2100000,5939000
20220208,14:00:00,327.2100000,327.7600000,325.3900000,326.3700000,8151440
20220208,15:00:00,326.3700000,329.1500000,326.1000000,329.1000000,7242110
20220208,16:00:00,329.0900000,330.4700000,327.0200000,330.2700000,8106720
20220208,17:00:00,330.3000000,331.7500000,327.0100000,327.6200000,11327800
20220208,18:00:00,327.6400000,330.6500000,327.3800000,330.1000000,7224700
20220208,19:00:00,330.0800000,331.7000000,329.7100000,331.2500000,6146730
20220208,20:00:00,331.0000000,331.6500000,329.3000000,330.1700000,2209530
20220208,21:00:00,330.1900000,331.0000000,329.8200000,330.8000000,972910
20220208,22:00:00,330.7900000,330.8500000,330.0600000,330.5500000,398200
20220208,23:00:00,330.5400000,330.9000000,330.5000000,330.6700000,593260
20220209,00:00:00,330.6700000,331.8700000,330.6400000,331.7000000,1605500
20220209,08:00:00,332.3000000,334.8700000,332.2500000,334.6900000,3678910
20220209,09:00:00,334.6800000,335.9000000,333.5100000,334.8200000,4409660
20220209,10:00:00,334.8900000,335.5000000,333.1700000,333.8200000,3513380
20220209,11:00:00,333.9000000,334.7500000,331.5900000,332.1500000,7277350
20220209,12:00:00,332.2500000,334.8900000,330.1800000,334.4100000,8858460
20220209,13:00:00,334.4200000,335.4500000,332.6500000,334.2500000,6146660
20220209,14:00:00,334.2500000,334.9000000,333.5600000,334.0400000,2370360
20220209,15:00:00,334.0000000,335.3000000,334.0000000,335.1500000,3858330
20220209,16:00:00,335.1500000,335.4400000,333.0500000,333.6400000,3790870
20220209,17:00:00,333.6300000,334.4700000,331.5400000,334.0800000,4543300
20220209,18:00:00,334.1600000,335.7000000,333.5800000,335.1600000,5365740
20220209,19:00:00,335.1500000,336.0000000,335.0100000,335.6300000,5475370
20220209,20:00:00,335.6300000,335.9000000,334.3500000,334.3800000,1425070
20220209,21:00:00,334.3800000,335.4600000,334.0300000,335.2900000,738540
20220209,22:00:00,335.2900000,335.3600000,334.8000000,334.9800000,427650
20220209,23:00:00,334.9800000,335.1500000,334.6000000,334.8000000,455050
20220210,00:00:00,334.7900000,335.1800000,333.8000000,335.0800000,919980
20220210,08:00:00,335.4100000,335.4700000,332.5000000,333.4500000,2198960
20220210,09:00:00,333.4500000,333.7800000,332.1200000,332.5400000,1445220
20220210,10:00:00,332.5200000,334.2600000,332.2100000,333.7000000,1529550
20220210,11:00:00,333.7500000,334.0100000,330.2200000,330.6200000,6457880
20220210,12:00:00,330.5300000,331.9200000,328.5700000,328.9600000,7955240
20220210,13:00:00,329.1000000,330.6700000,328.1000000,329.8000000,4178800
20220210,14:00:00,329.8200000,330.9500000,329.2400000,330.0000000,2834830
20220210,15:00:00,329.9900000,331.2700000,328.5000000,329.2300000,4490030
20220210,16:00:00,329.2400000,330.4000000,328.3000000,330.1100000,4703550
20220210,17:00:00,330.1100000,332.0600000,329.0000000,329.8700000,8574540
20220210,18:00:00,329.8700000,331.0000000,328.7000000,330.8300000,5720280
20220210,19:00:00,330.7400000,331.3100000,330.0400000,331.0600000,3935250
20220210,20:00:00,331.0600000,333.0800000,330.5600000,332.1700000,3242270
20220210,21:00:00,332.1400000,332.2500000,330.6400000,331.2000000,1252410
20220210,22:00:00,331.3000000,331.5200000,330.0000000,330.6000000,1002350
20220210,23:00:00,330.6100000,330.6900000,329.3200000,329.8800000,932320
20220211,00:00:00,329.8900000,330.1900000,328.7000000,328.9300000,1476390
20220211,08:00:00,328.9500000,328.9500000,325.4400000,325.6600000,3994960
20220211,09:00:00,325.6600000,327.1500000,325.0000000,326.8400000,1724900
20220211,10:00:00,326.7700000,326.8700000,324.8000000,326.3200000,2475730
20220211,11:00:00,326.3000000,326.6300000,322.7000000,324.1800000,7304410
20220211,12:00:00,324.3000000,326.2000000,322.2300000,322.7000000,7756580
20220211,13:00:00,322.6300000,323.8400000,320.4000000,320.9900000,7146960
20220211,14:00:00,320.9000000,322.9500000,320.0000000,321.2800000,7080250
20220211,15:00:00,321.2900000,321.6700000,317.7800000,319.8900000,8371520
20220211,16:00:00,319.8900000,322.7800000,319.7700000,321.5100000,5373270
20220211,17:00:00,321.4500000,327.5000000,321.2100000,325.6800000,13168450
20220211,18:00:00,325.6800000,326.8000000,322.9700000,323.0700000,5775690
20220211,19:00:00,323.1600000,324.2300000,322.4000000,323.8800000,7077000
20220211,20:00:00,324.1600000,325.3600000,323.0600000,323.7400000,2179980
20220211,21:00:00,323.7000000,324.5300000,323.1400000,323.5900000,1003560
20220211,22:00:00,323.5900000,324.2000000,317.0700000,318.7400000,8842610
20220211,23:00:00,318.5500000,320.4800000,316.2000000,318.1000000,7867830
20220212,00:00:00,318.1000000,318.6800000,316.5000000,318.1000000,3606730
20220214,08:00:00,314.1000000,314.4000000,303.2500000,311.3300000,16235130
20220214,09:00:00,311.3000000,314.2000000,308.7100000,313.9500000,5693480
20220214,10:00:00,313.9400000,316.9000000,311.7100000,311.9000000,6409300
20220214,11:00:00,311.9000000,317.3000000,311.1100000,315.5000000,8144790
20220214,12:00:00,315.3400000,315.4500000,309.0000000,310.0000000,12556310
20220214,13:00:00,309.9000000,315.2900000,309.3000000,311.6500000,7028910
20220214,14:00:00,311.6600000,314.0800000,310.6300000,312.4900000,4945210
20220214,15:00:00,312.3300000,314.2400000,310.7600000,314.2300000,6272090
20220214,16:00:00,314.2300000,321.7700000,311.3600000,320.1800000,15519870
20220214,17:00:00,320.1900000,324.9000000,320.0900000,322.5000000,11738910
20220214,18:00:00,322.5000000,323.6900000,320.7000000,322.8800000,5947740
20220214,19:00:00,322.9000000,323.7500000,321.5400000,321.6700000,8368460
20220214,20:00:00,322.2400000,323.7600000,321.6700000,322.9900000,2493980
20220214,21:00:00,322.9900000,323.4800000,322.7200000,322.9900000,701000
20220214,22:00:00,322.9900000,323.3500000,317.0000000,318.4500000,3315790
20220214,23:00:00,318.4100000,320.7700000,317.0000000,320.6400000,4430180
20220215,00:00:00,320.7200000,322.0800000,319.6800000,321.8500000,1401910
20220215,08:00:00,322.5000000,326.3700000,322.4400000,325.6900000,4138650
20220215,09:00:00,325.5800000,325.7000000,323.0700000,323.9700000,1683480
20220215,10:00:00,323.9600000,327.0000000,323.9100000,326.8900000,2753920
20220215,11:00:00,326.9000000,326.9000000,323.3000000,324.2900000,3982990
20220215,12:00:00,324.3000000,334.2200000,323.8900000,334.0800000,21170140
20220215,13:00:00,334.2200000,335.5000000,333.0000000,334.1000000,12754230
20220215,14:00:00,334.0800000,334.4700000,330.2500000,332.9300000,11063490
20220215,15:00:00,332.8000000,334.3400000,332.0000000,334.2700000,6501860
20220215,16:00:00,334.1300000,334.7700000,332.8100000,334.4800000,4251830
20220215,17:00:00,334.4900000,335.0000000,333.2200000,333.7000000,4605010
20220215,18:00:00,333.7000000,334.9000000,330.5500000,330.9600000,9216690
20220215,19:00:00,331.0000000,332.1600000,329.6000000,332.1600000,7307730
20220215,20:00:00,332.1800000,332.6200000,330.9000000,331.9500000,2126430
20220215,21:00:00,331.9500000,332.4800000,331.1800000,331.8400000,874610
20220215,22:00:00,331.8000000,331.8500000,330.4000000,331.3300000,1352710
20220215,23:00:00,331.3300000,332.5700000,330.8000000,332.3300000,955250
20220216,00:00:00,332.3300000,334.2000000,332.2900000,333.6000000,2136750
20220216,08:00:00,335.8600000,337.4200000,334.0000000,336.2200000,5909960
20220216,09:00:00,336.2500000,339.7400000,335.6900000,339.0700000,5304420
20220216,10:00:00,339.1200000,339.9800000,338.0700000,338.9900000,4524070
20220216,11:00:00,338.8800000,339.4000000,335.3700000,336.6200000,9253430
20220216,12:00:00,336.6200000,338.0000000,335.2200000,337.5000000,4934290
20220216,13:00:00,337.5600000,338.3900000,333.1400000,333.3000000,6866170
20220216,14:00:00,333.3000000,335.5500000,331.6200000,335.3500000,5485650
20220216,15:00:00,335.3500000,338.4100000,334.5000000,337.5500000,8423720
20220216,16:00:00,337.6200000,338.1500000,334.9900000,336.1300000,3937860
20220216,17:00:00,336.1900000,337.8000000,335.0200000,335.1200000,3750200
20220216,18:00:00,335.1100000,335.4600000,333.0000000,334.3700000,5952940
20220216,19:00:00,334.3700000,335.8000000,333.8800000,335.3000000,4497340
20220216,20:00:00,336.0000000,337.4300000,335.3000000,336.5200000,3650450
20220216,21:00:00,336.6200000,336.9900000,335.3100000,336.1600000,1154100
20220216,22:00:00,336.2400000,336.4400000,335.4600000,335.8300000,842110
20220216,23:00:00,335.9700000,337.3900000,335.5500000,336.2900000,1525050
20220217,00:00:00,336.3000000,337.2700000,336.1100000,336.5000000,1116370
20220217,08:00:00,336.3600000,336.3600000,332.0400000,332.1500000,4437450
20220217,09:00:00,332.1800000,333.4300000,329.3400000,329.9000000,4672640
20220217,10:00:00,329.8100000,330.4900000,327.4200000,329.4600000,6173890
20220217,11:00:00,329.3800000,330.7000000,328.1000000,328.4400000,5691270
20220217,12:00:00,328.5200000,330.7000000,324.1100000,328.0000000,13093580
20220217,13:00:00,328.0500000,329.0400000,326.0700000,327.8900000,5667820
20220217,14:00:00,327.8900000,329.9600000,327.0000000,329.0000000,5403180
20220217,15:00:00,329.0000000,329.7000000,326.8300000,329.4700000,3996310
20220217,16:00:00,329.4800000,332.2500000,328.3300000,329.5000000,6842290
20220217,17:00:00,329.5000000,331.7200000,327.6600000,330.2100000,8269030
20220217,18:00:00,330.0400000,330.4000000,324.1300000,324.6800000,12447330
20220217,19:00:00,324.6100000,325.8200000,322.0400000,324.4600000,14980260
20220217,20:00:00,325.5000000,327.5800000,324.6500000,326.7500000,4382640
20220217,21:00:00,326.7500000,327.7900000,325.8600000,327.0300000,1430310
20220217,22:00:00,327.0000000,327.4000000,325.1200000,325.3800000,1089160
20220217,23:00:00,325.3200000,326.0900000,323.5400000,323.6600000,1816550
20220218,00:00:00,323.7900000,324.5500000,322.8900000,323.5100000,1756000
20220218,08:00:00,325.6000000,329.1700000,325.5200000,327.0000000,3830140
20220218,09:00:00,327.0000000,328.6900000,326.6900000,327.9000000,1306560
20220218,10:00:00,328.0000000,328.2000000,326.0600000,327.4400000,1281000
20220218,11:00:00,327.5100000,329.3200000,323.8000000,325.5000000,7107000
20220218,12:00:00,325.3700000,325.9800000,321.0600000,321.4900000,8837640
20220218,13:00:00,321.4900000,321.7000000,320.3500000,321.2000000,6998720
20220218,14:00:00,321.2000000,321.2300000,317.8000000,318.8400000,8574900
20220218,15:00:00,318.8400000,319.1000000,317.2300000,318.8400000,5777090
20220218,16:00:00,318.8300000,320.0000000,318.0100000,319.1300000,5522130
20220218,17:00:00,319.2000000,319.4200000,309.3000000,311.2000000,29631450
20220218,18:00:00,311.2900000,313.0000000,306.7000000,312.2000000,19833970
20220218,19:00:00,312.1300000,312.7000000,310.8100000,310.8100000,6991880
20220218,20:00:00,310.8100000,311.8700000,307.2000000,310.3400000,7623610
20220218,21:00:00,310.3400000,312.0000000,309.2100000,309.4300000,2797730
20220218,22:00:00,309.2200000,309.8400000,307.4000000,308.6000000,3817460
20220218,23:00:00,308.5100000,310.5000000,307.8700000,310.0000000,3063990
20220219,00:00:00,310.0000000,310.3000000,308.5000000,309.4800000,2457700
20220221,08:00:00,309.4700000,316.3000000,306.2800000,314.1600000,11141500
20220221,09:00:00,314.1600000,318.9000000,313.6100000,315.3800000,5222050
20220221,10:00:00,315.3800000,318.0000000,314.1000000,316.6200000,3547360
20220221,11:00:00,316.5700000,317.4900000,303.4700000,307.3100000,22005750
20220221,12:00:00,307.2700000,308.2900000,301.0000000,302.6000000,25088270
20220221,13:00:00,302.6000000,306.2500000,298.3700000,303.3600000,18920220
20220221,14:00:00,303.3700000,304.7200000,296.0000000,297.3600000,15892340
20220221,15:00:00,297.3700000,298.0000000,283.0000000,290.2000000,50689230
20220221,16:00:00,290.0800000,290.3600000,281.4700000,284.5800000,32194530
20220221,17:00:00,284.6300000,287.0000000,279.1000000,283.0000000,29626140
20220221,18:00:00,282.8900000,283.5700000,261.0000000,276.1300000,54883940
20220221,19:00:00,276.3300000,285.0000000,268.0000000,278.1500000,32791620
20220221,20:00:00,279.8300000,284.9900000,273.1300000,283.0600000,15964600
20220221,21:00:00,283.0100000,285.4900000,273.2600000,273.7300000,13789760
20220221,22:00:00,273.7200000,275.9000000,255.1500000,262.2000000,22212510
20220221,23:00:00,262.2000000,275.0000000,241.0000000,264.2300000,44932580
20220222,00:00:00,264.2500000,268.1200000,254.0300000,257.3000000,14340960
20220222,08:00:00,253.9500000,270.4000000,250.9200000,264.8300000,19478930
20220222,09:00:00,264.9800000,273.9900000,263.0000000,269.3800000,13260500
20220222,10:00:00,269.0900000,271.6000000,251.0000000,254.1400000,22010680
20220222,11:00:00,254.4600000,269.9000000,246.7000000,259.7600000,50881100
20220222,12:00:00,259.5400000,273.1000000,255.6100000,264.3400000,41437260
20220222,13:00:00,264.4000000,270.6000000,263.5900000,268.9300000,13684210
20220222,14:00:00,268.9300000,273.8800000,268.0000000,271.0000000,17342500
20220222,15:00:00,271.0900000,272.9000000,266.0000000,267.3800000,18863330
20220222,16:00:00,267.4300000,281.4900000,266.2000000,276.2800000,30869660
20220222,17:00:00,276.2800000,277.7700000,271.6800000,275.5100000,11937410
20220222,18:00:00,275.5100000,283.7900000,274.8000000,282.4100000,19625400
20220222,19:00:00,282.4100000,282.8700000,277.5000000,279.2000000,16587700
20220222,20:00:00,279.0000000,279.5000000,270.1000000,273.9600000,17632330
20220222,21:00:00,273.9700000,273.9800000,268.0000000,269.8500000,6080790
20220222,22:00:00,269.8900000,273.7800000,269.7200000,271.8400000,4572460
20220222,23:00:00,271.6500000,282.0000000,270.0000000,280.8000000,13708700
20220223,00:00:00,280.7500000,284.0700000,279.0400000,283.5100000,6950030
20220224,08:00:00,255.0200000,255.0200000,250.9000000,250.9000000,4962340
20220224,10:00:00,250.9000000,250.9000000,250.9000000,250.9000000,310970
20220224,11:00:00,250.9000000,250.9000000,179.3300000,179.3300000,18200400
20220224,12:00:00,179.1000000,179.3300000,126.5300000,129.4700000,62671040
20220224,13:00:00,130.0000000,210.0000000,130.0000000,190.0100000,39168090
20220224,14:00:00,190.0100000,197.0000000,153.5500000,184.0600000,56213300
20220224,15:00:00,183.3100000,187.9800000,163.0000000,165.3600000,38921840
20220224,16:00:00,165.3600000,180.0900000,163.0000000,174.7800000,21481550
20220224,17:00:00,174.7800000,182.1000000,164.0000000,166.0900000,28052030
20220224,18:00:00,166.0900000,176.2500000,157.7400000,171.9500000,30451060
20220224,19:00:00,171.8500000,189.1000000,167.8000000,189.1000000,23465000
20220224,20:00:00,189.0000000,189.0000000,175.0000000,184.3600000,15080110
20220224,21:00:00,184.3600000,188.9200000,174.0000000,187.8100000,14107590
20220224,22:00:00,187.8100000,219.9900000,187.5400000,216.3400000,21458570
20220224,23:00:00,216.7000000,249.0000000,201.1000000,214.4700000,29582430
20220225,00:00:00,214.4700000,223.9900000,210.0000000,210.0000000,9423810
20220225,10:00:00,208.0100000,208.0100000,208.0100000,208.0100000,143850
20220225,11:00:00,208.0100000,237.8900000,208.0000000,229.6900000,18268770
20220225,12:00:00,229.9900000,235.0000000,191.6000000,207.0400000,33776870
20220225,13:00:00,206.6000000,215.6900000,201.0000000,207.9900000,16643270
20220225,14:00:00,207.9900000,208.2500000,197.0500000,200.7400000,13830890
20220225,15:00:00,200.7300000,215.7400000,198.4900000,210.3200000,22206920
20220225,16:00:00,210.3600000,233.4300000,207.2000000,230.6500000,34151620
20220225,17:00:00,230.4000000,244.9400000,226.2000000,235.5200000,25132680
20220225,18:00:00,235.5100000,241.8600000,227.0000000,227.0000000,14193830
20220225,19:00:00,227.0100000,238.0000000,224.1400000,238.0000000,12746940
20220225,20:00:00,237.9900000,237.9900000,230.1100000,231.8900000,4458080
20220225,21:00:00,232.0000000,232.5000000,230.0000000,230.2900000,2851990
20220225,22:00:00,230.4300000,230.7000000,222.0000000,224.1200000,5631800
20220225,23:00:00,224.4800000,224.9600000,216.0000000,223.3200000,4277480
20220226,00:00:00,223.3600000,231.8500000,222.9000000,228.0000000,3562260
20220324,11:00:00,251.4100000,278.9000000,232.0000000,269.0500000,38930270
20220324,12:00:00,269.0500000,269.7500000,261.0000000,265.0500000,14614690
20220324,13:00:00,265.0500000,266.0000000,260.1600000,261.7100000,11920260
20220324,14:00:00,261.7000000,263.0000000,256.0000000,258.5100000,13111360
20220325,11:00:00,263.9900000,269.3300000,247.9700000,248.7400000,15630300
20220325,12:00:00,248.7700000,250.0000000,228.0000000,236.9100000,20964010
20220325,13:00:00,236.5500000,241.7700000,227.2000000,228.4700000,19730700
20220325,14:00:00,228.4700000,231.7800000,225.6000000,227.0000000,10866020
20220328,11:00:00,225.2500000,228.5000000,213.0300000,226.1600000,10197340
20220328,12:00:00,226.1600000,229.4500000,223.6500000,225.9900000,7390440
20220328,13:00:00,225.9900000,226.0000000,218.0600000,218.4900000,4728240
20220328,14:00:00,218.4900000,220.6500000,218.2100000,218.6000000,2364150
20220329,11:00:00,220.0000000,226.0000000,216.5000000,222.0000000,12128860
20220329,12:00:00,222.0200000,223.0000000,218.1000000,219.0000000,9010170
20220329,13:00:00,219.0000000,221.1700000,206.0000000,208.7600000,13084060
20220329,14:00:00,208.7600000,213.4000000,206.5000000,208.0000000,6086030
20220330,11:00:00,211.0200000,219.4100000,210.5200000,215.6100000,11216870
20220330,12:00:00,215.5500000,216.8700000,212.8100000,213.4900000,4223290
20220330,13:00:00,213.4900000,217.2500000,213.0900000,215.0100000,6603350
20220330,14:00:00,215.0100000,216.6800000,214.7100000,216.0000000,16516450
20220331,11:00:00,218.9800000,229.8500000,217.1000000,229.0500000,16198280
20220331,12:00:00,229.0500000,236.0000000,225.7300000,234.8900000,11460670
20220331,13:00:00,234.9800000,249.0000000,234.8000000,241.5400000,21480480
20220331,14:00:00,241.5000000,245.0000000,240.1000000,242.8500000,6688740
20220331,15:00:00,242.7900000,242.8800000,240.5000000,241.1900000,3122690
20220331,16:00:00,241.2000000,241.3000000,233.0200000,233.1300000,9821790
20220331,17:00:00,233.0300000,239.0000000,231.1100000,239.0000000,6410700
20220331,18:00:00,238.9900000,240.2000000,235.0000000,240.0200000,4529610
20220331,19:00:00,240.1800000,243.2500000,239.9000000,242.4800000,4149360
20220401,11:00:00,245.9000000,258.7000000,242.4800000,253.9000000,21104340
20220401,12:00:00,253.8000000,254.4000000,245.0000000,247.6600000,10599480
20220401,13:00:00,247.6000000,252.0000000,247.0700000,249.3300000,4578490
20220401,14:00:00,249.3200000,249.8900000,247.0000000,247.3000000,1868080
20220401,15:00:00,247.4300000,251.2900000,246.0100000,251.2500000,2650890
20220401,16:00:00,251.2500000,251.2500000,247.5000000,249.8000000,2146780
20220401,17:00:00,249.7900000,253.0000000,249.6900000,252.2100000,3375180
20220401,18:00:00,252.2100000,252.9700000,251.3000000,252.0500000,2243810
20220401,19:00:00,252.0300000,252.0500000,251.0000000,251.4000000,1856600
20220404,11:00:00,254.0400000,259.9900000,237.3100000,249.6000000,20876370
20220404,12:00:00,249.6300000,255.0000000,246.2700000,252.1500000,8193530
20220404,13:00:00,252.0100000,253.9900000,251.0000000,253.1200000,2918960
20220404,14:00:00,253.1400000,253.4100000,251.2500000,251.5300000,1685980
20220404,15:00:00,251.5900000,253.9400000,251.0000000,252.6900000,2266820
20220404,16:00:00,252.8200000,253.0000000,251.0000000,252.3300000,1490870
20220404,17:00:00,252.3800000,252.4500000,251.6000000,251.9200000,672900
20220404,18:00:00,251.9200000,252.6000000,251.8300000,252.1300000,1325020
20220404,19:00:00,252.1300000,252.9500000,252.0000000,252.9000000,1495880
20220405,11:00:00,254.0100000,256.3900000,246.7600000,247.2000000,9163520
20220405,12:00:00,247.2000000,249.4400000,244.3000000,245.6200000,4850320
20220405,13:00:00,245.7000000,246.6700000,242.2100000,244.2000000,4111950
20220405,14:00:00,244.2000000,244.2000000,239.0000000,239.0900000,3668500
20220405,15:00:00,239.0900000,242.4800000,231.4500000,241.0000000,8848690
20220405,16:00:00,241.0000000,249.1000000,240.7900000,246.1300000,5729310
20220405,17:00:00,246.0100000,247.8800000,245.4300000,246.8100000,1322800
20220405,18:00:00,246.7000000,247.3000000,243.0000000,243.7400000,1294040
20220405,19:00:00,243.9100000,244.8800000,243.0000000,243.5000000,861450
20220406,11:00:00,238.7300000,245.6900000,234.4100000,243.9100000,6160980
20220406,12:00:00,244.0000000,246.3000000,243.0000000,246.3000000,2009880
20220406,13:00:00,246.3000000,247.8000000,245.2700000,247.0700000,2634790
20220406,14:00:00,247.1100000,247.2000000,244.0000000,244.7300000,1657250
20220406,15:00:00,244.7400000,245.0000000,242.0000000,243.8700000,1584140
20220406,16:00:00,243.8700000,245.8400000,243.1700000,245.8000000,1083680
20220406,17:00:00,245.8400000,246.4900000,243.5100000,244.2700000,1388560
20220406,18:00:00,244.2600000,244.9200000,243.0000000,243.0100000,1086130
20220406,19:00:00,243.0400000,243.4000000,239.2100000,239.7000000,2925480
20220407,11:00:00,240.0400000,244.0000000,239.1300000,241.1900000,4662350
20220407,12:00:00,241.1000000,242.0000000,240.1100000,241.2600000,4051370
20220407,13:00:00,241.2600000,243.1500000,240.1200000,241.0000000,3248850
20220407,14:00:00,240.9400000,241.6700000,240.6000000,240.8700000,751010
20220407,15:00:00,240.8700000,242.8900000,240.8000000,241.5000000,1663270
20220407,16:00:00,241.5000000,242.2000000,241.0000000,241.2500000,774360
20220407,17:00:00,241.2500000,244.3100000,240.8500000,244.0100000,2372490
20220407,18:00:00,244.0100000,246.8000000,243.8000000,244.6500000,3629220
20220407,19:00:00,244.6800000,245.0000000,243.6100000,245.0000000,1215070
20220408,11:00:00,246.7900000,246.7900000,240.3700000,242.6500000,4571750
20220408,12:00:00,242.5600000,243.5000000,242.1500000,242.5600000,1673340
20220408,13:00:00,242.5600000,244.6500000,242.0100000,243.4200000,1407270
20220408,14:00:00,243.4200000,244.0000000,242.6100000,242.9200000,815720
20220408,15:00:00,242.9200000,243.8000000,240.0100000,240.1700000,1758340
20220408,16:00:00,240.2200000,241.5400000,240.0000000,241.1100000,1453120
20220408,17:00:00,241.1300000,242.3000000,240.3000000,242.3000000,1135520
20220408,18:00:00,242.2900000,242.5000000,241.4500000,242.0700000,887660
20220408,19:00:00,242.1000000,242.8500000,241.0700000,241.0700000,1096390
20220411,11:00:00,241.9000000,242.7800000,240.0000000,242.0800000,4151890
20220411,12:00:00,242.1800000,242.3600000,240.7000000,240.8600000,1651330
20220411,13:00:00,240.8500000,241.4600000,240.4900000,240.4900000,1074080
20220411,14:00:00,240.4900000,240.9800000,240.4100000,240.9500000,484110
20220411,15:00:00,240.9500000,240.9800000,238.9000000,239.1000000,1185760
20220411,16:00:00,239.1100000,240.0000000,239.0000000,239.3500000,1078910
